2,1,1.0
10,184,0.0
10,185,1.0
10,186,1.0
10,187,0.0
10,188,0.0
10,189,0.0
10,190,0.0
10,191,1.0
10,192,1.0
10,193,2.0
10,194,2.0
10,195,3.0
10,196,3.0
10,197,4.0
10,198,4.0
10,199,3.0
10,200,3.0
10,201,2.0
10,202,2.0
10,203,2.0
10,204,1.0
10,205,0.0
10,206,0.0
10,207,0.0
10,208,0.0
10,209,0.0
10,210,1.0
10,211,1.0
10,212,1.0
10,213,1.0
10,214,1.0
10,215,1.0
10,216,1.0
10,217,1.0
10,218,1.0
10,219,1.0
10,220,1.0
10,221,1.0
10,222,1.0
10,223,1.0
10,224,1.0
10,225,1.0
10,226,1.0
10,227,1.0
10,228,1.0
10,229,1.0
10,230,1.0
10,231,1.0
10,232,1.0
10,233,0.0
10,234,0.0
10,235,1.0
10,236,1.0
10,237,1.0
10,238,0.0
10,239,1.0
10,240,0.0
10,241,0.0
10,242,0.0
10,243,0.0
10,244,0.0
10,245,0.0
10,246,0.0
10,247,0.0
10,248,0.0
10,249,0.0
10,250,0.0
10,251,0.0
10,252,1.0
10,253,0.0
10,254,0.0
10,255,0.0
10,256,0.0
10,257,0.0
10,258,0.0
10,259,0.0
10,260,0.0
10,261,0.0
10,262,0.0
10,263,0.0
10,264,0.0
10,265,0.0
10,266,0.0
10,267,0.0
10,268,0.0
10,269,1.0
10,270,0.0
10,271,0.0
10,272,0.0
10,273,1.0
10,274,0.0
10,275,0.0
10,276,0.0
10,277,0.0
10,278,0.0
10,279,0.0
10,280,0.0
10,281,0.0
10,282,0.0
10,283,0.0
10,284,0.0
10,285,0.0
10,286,0.0
10,287,0.0
10,288,0.0
10,289,0.0
10,290,0.0
10,291,0.0
10,292,0.0
10,293,0.0
10,294,0.0
10,295,0.0
10,296,0.0
10,297,1.0
10,298,1.0
10,299,1.0
10,300,1.0
10,301,1.0
10,302,1.0
10,303,1.0
10,304,1.0
10,305,2.0
10,306,2.0
10,307,1.0
10,308,1.0
10,309,1.0
10,310,2.0
10,311,1.0
10,312,1.0
10,313,1.0
10,314,0.0
10,315,1.0
10,316,0.0
10,317,1.0
10,318,4.0
10,319,5.0
10,320,4.0
10,321,0.0
10,322,0.0
10,323,1.0
10,324,1.0
10,325,2.0
10,326,1.0
10,327,1.0
10,328,4.0
10,329,10.0
10,330,5.0
10,331,5.0
10,332,5.0
10,333,5.0
10,334,5.0
10,335,5.0
10,336,3.0
10,337,2.0
10,338,2.0
10,339,1.0
10,340,1.0
10,341,1.0
10,342,1.0
10,343,6.0
10,344,11.0
10,345,14.0
10,346,16.0
10,347,21.0
10,348,22.0
10,349,22.0
10,350,29.0
10,351,24.0
10,352,18.0
10,353,11.0
10,354,6.0
10,355,4.0
10,356,4.0
10,357,1.0
10,358,2.0
10,359,5.0
10,360,10.0
10,361,6.0
10,362,4.0
10,363,4.0
10,364,4.0
10,365,5.0
10,366,1.0
10,367,11.0
10,368,13.0
10,369,15.0
10,370,11.0
10,371,9.0
10,372,7.0
10,373,5.0
10,374,3.0
10,375,2.0
10,376,2.0
10,377,1.0
10,378,2.0
10,379,3.0
10,380,5.0
10,381,7.0
10,382,10.0
10,383,13.0
10,384,17.0
10,385,21.0
10,386,25.0
10,387,29.0
10,388,25.0
10,389,21.0
10,390,18.0
10,391,14.0
10,392,10.0
10,393,6.0
10,394,4.0
10,395,2.0
10,396,1.0
10,397,7.0
10,398,17.0
10,399,20.0
10,400,28.0
10,401,25.0
10,402,20.0
10,403,13.0
10,404,15.0
10,405,20.0
10,406,20.0
10,407,19.0
10,408,28.0
10,409,25.0
10,410,22.0
10,411,17.0
10,412,8.0
10,413,10.0
10,414,12.0
10,415,15.0
10,416,14.0
10,417,13.0
10,418,12.0
10,419,11.0
10,420,10.0
10,421,9.0
10,422,8.0
10,423,7.0
10,424,4.0
10,425,1.0
10,426,1.0
10,427,1.0
10,428,2.0
10,429,2.0
10,430,3.0
10,431,2.0
10,432,2.0
10,433,3.0
10,434,4.0
10,435,5.0
10,436,5.0
10,437,4.0
10,438,4.0
10,439,5.0
10,440,6.0
10,441,7.0
10,442,8.0
10,443,7.0
10,444,6.0
10,445,6.0
10,446,5.0
10,447,5.0
10,448,4.0
10,449,4.0
10,450,3.0
10,451,3.0
10,452,2.0
10,453,2.0
10,454,1.0
10,455,1.0
10,456,1.0
10,457,1.0
10,458,1.0
10,459,1.0
10,460,2.0
10,461,2.0
10,462,2.0
10,463,2.0
10,464,1.0
10,465,1.0
10,466,1.0
10,467,1.0
10,468,2.0
10,469,2.0
10,470,2.0
10,471,2.0
10,472,1.0
10,473,1.0
10,474,1.0
10,475,1.0
10,476,2.0
10,477,2.0
10,478,2.0
10,479,2.0
10,480,1.0
10,481,1.0
10,482,1.0
10,483,1.0
10,484,2.0
10,485,2.0
10,486,1.0
10,487,1.0
10,488,1.0
10,489,1.0
10,490,0.0
10,491,0.0
10,492,0.0
10,493,0.0
10,494,0.0
10,495,0.0
10,496,0.0
10,497,0.0
10,498,0.0
10,499,0.0
10,500,0.0
10,501,0.0
10,502,0.0
10,503,0.0
10,504,0.0
10,505,0.0
10,506,0.0
10,507,0.0
10,508,0.0
10,509,0.0
10,510,1.0
10,511,1.0
10,512,1.0
10,513,1.0
10,514,2.0
10,515,2.0
10,516,2.0
10,517,2.0
10,518,1.0
10,519,1.0
10,520,1.0
10,521,1.0
10,522,0.0
10,523,0.0
10,524,0.0
10,525,0.0
10,526,0.0
10,527,0.0
10,528,0.0
10,529,0.0
10,530,0.0
10,531,0.0
10,532,0.0
10,533,0.0
10,534,0.0
10,535,0.0
10,536,0.0
10,537,0.0
10,538,0.0
10,539,0.0
10,540,0.0
10,541,0.0
10,542,0.0
10,543,1.0
10,544,1.0
10,545,0.0
10,546,0.0
10,547,0.0
10,548,0.0
10,549,0.0
10,550,1.0
10,551,1.0
10,552,0.0
10,553,0.0
10,554,0.0
10,555,0.0
10,556,1.0
10,557,1.0
10,558,2.0
10,559,2.0
10,560,3.0
10,561,3.0
10,562,4.0
10,563,4.0
10,564,3.0
10,565,3.0
10,566,2.0
10,567,2.0
10,568,2.0
10,569,1.0
10,570,0.0
10,571,0.0
10,572,0.0
10,573,0.0
10,574,0.0
10,575,1.0
10,576,1.0
10,577,1.0
10,578,1.0
10,579,1.0
10,580,1.0
10,581,1.0
10,582,1.0
10,583,1.0
10,584,1.0
10,585,1.0
10,586,1.0
10,587,1.0
10,588,1.0
10,589,1.0
10,590,1.0
10,591,1.0
10,592,1.0
10,593,1.0
10,594,1.0
10,595,1.0
10,596,1.0
10,597,1.0
10,598,0.0
10,599,0.0
10,600,1.0
10,601,1.0
10,602,1.0
10,603,0.0
10,604,1.0
10,605,0.0
10,606,0.0
10,607,0.0
10,608,0.0
10,609,0.0
10,610,0.0
10,611,0.0
10,612,0.0
10,613,0.0
10,614,0.0
10,615,0.0
10,616,0.0
10,617,1.0
10,618,0.0
10,619,0.0
10,620,0.0
10,621,0.0
10,622,0.0
10,623,0.0
10,624,0.0
10,625,0.0
10,626,0.0
10,627,0.0
10,628,0.0
10,629,0.0
10,630,0.0
10,631,0.0
10,632,0.0
10,633,0.0
10,634,1.0
10,635,0.0
10,636,0.0
10,637,0.0
10,638,1.0
10,639,0.0
10,640,0.0
10,641,0.0
10,642,0.0
10,643,0.0
10,644,0.0
10,645,0.0
10,646,0.0
10,647,0.0
10,648,0.0
10,649,0.0
10,650,0.0
10,651,0.0
10,652,0.0
10,653,0.0
10,654,0.0
10,655,0.0
10,656,0.0
10,657,0.0
10,658,0.0
10,659,0.0
10,660,0.0
10,661,0.0
10,662,1.0
10,663,1.0
10,664,1.0
10,665,1.0
10,666,1.0
10,667,1.0
10,668,1.0
10,669,1.0
10,670,2.0
10,671,2.0
10,672,1.0
10,673,1.0
10,674,1.0
10,675,2.0
10,676,1.0
10,677,1.0
10,678,1.0
10,679,0.0
10,680,1.0
10,681,0.0
10,682,1.0
10,683,4.0
10,684,5.0
10,685,4.0
10,686,0.0
10,687,0.0
10,688,1.0
10,689,1.0
10,690,2.0
10,691,1.0
10,692,1.0
10,693,4.0
10,694,10.0
10,695,5.0
10,696,5.0
10,697,5.0
10,698,5.0
10,699,5.0
10,700,5.0
10,701,3.0
10,702,2.0
10,703,2.0
10,704,1.0
10,705,1.0
10,706,1.0
10,707,1.0
10,708,6.0
10,709,11.0
10,710,14.0
10,711,16.0
10,712,21.0
10,713,22.0
10,714,22.0
10,715,29.0
10,716,24.0
10,717,18.0
10,718,11.0
10,719,6.0
10,720,4.0
10,721,4.0
10,722,1.0
10,723,2.0
10,724,5.0
10,725,10.0
10,726,6.0
10,727,4.0
10,728,4.0
10,729,4.0
10,730,5.0
10,731,1.0
10,732,11.0
10,733,13.0
10,734,15.0
10,735,11.0
10,736,9.0
10,737,7.0
10,738,5.0
10,739,3.0
10,740,2.0
10,741,2.0
10,742,1.0
10,743,2.0
10,744,3.0
10,745,5.0
10,746,7.0
10,747,10.0
10,748,13.0
10,749,17.0
10,750,21.0
10,751,25.0
10,752,29.0
10,753,25.0
10,754,21.0
10,755,18.0
10,756,14.0
10,757,10.0
10,758,6.0
10,759,4.0
10,760,2.0
10,761,1.0
10,762,7.0
10,763,17.0
10,764,20.0
10,765,28.0
10,766,25.0
10,767,20.0
10,768,13.0
10,769,15.0
10,770,20.0
10,771,20.0
10,772,19.0
10,773,28.0
10,774,25.0
10,775,22.0
10,776,17.0
10,777,8.0
10,778,10.0
10,779,12.0
10,780,15.0
10,781,14.0
10,782,13.0
10,783,12.0
10,784,11.0
10,785,10.0
10,786,9.0
10,787,8.0
10,788,7.0
10,789,4.0
10,790,1.0
10,791,1.0
10,792,1.0
10,793,2.0
10,794,2.0
10,795,3.0
10,796,2.0
10,797,2.0
10,798,3.0
10,799,4.0
10,800,5.0
10,801,5.0
10,802,4.0
10,803,4.0
10,804,5.0
10,805,6.0
10,806,7.0
10,807,8.0
10,808,7.0
10,809,6.0
10,810,6.0
10,811,5.0
10,812,5.0
10,813,4.0
10,814,4.0
10,815,3.0
10,816,3.0
10,817,2.0
10,818,2.0
10,819,1.0
10,820,1.0
10,821,1.0
10,822,1.0
10,823,1.0
10,824,1.0
10,825,2.0
10,826,2.0
10,827,2.0
10,828,2.0
10,829,1.0
10,830,1.0
10,831,1.0
10,832,1.0
10,833,2.0
10,834,2.0
10,835,2.0
10,836,2.0
10,837,1.0
10,838,1.0
10,839,1.0
10,840,1.0
10,841,2.0
10,842,2.0
10,843,2.0
10,844,2.0
10,845,1.0
10,846,1.0
10,847,1.0
10,848,1.0
10,849,2.0
10,850,2.0
10,851,1.0
10,852,1.0
10,853,1.0
10,854,1.0
10,855,0.0
10,856,0.0
10,857,0.0
10,858,0.0
10,859,0.0
10,860,0.0
10,861,0.0
10,862,0.0
10,863,0.0
10,864,0.0
10,865,0.0
10,866,0.0
10,867,0.0
10,868,0.0
10,869,0.0
10,870,0.0
10,871,0.0
10,872,0.0
10,873,0.0
10,874,0.0
10,875,1.0
10,876,1.0
10,877,1.0
10,878,1.0
10,879,2.0
10,880,2.0
10,881,2.0
10,882,2.0
10,883,1.0
10,884,1.0
10,885,1.0
10,886,1.0
10,887,0.0
10,888,0.0
10,889,0.0
10,890,0.0
10,891,0.0
10,892,0.0
10,893,0.0
10,894,0.0
10,895,0.0
10,896,0.0
10,897,0.0
10,898,0.0
10,899,0.0
10,900,0.0
10,901,0.0
10,902,0.0
10,903,0.0
10,904,0.0
10,905,0.0
10,906,0.0
10,907,0.0
10,908,1.0
10,909,1.0
10,910,0.0
10,911,0.0
10,912,0.0
10,913,0.0
10,914,0.0
10,915,1.0
10,916,1.0
10,917,0.0
10,918,0.0
10,919,0.0
10,920,0.0
10,921,1.0
10,922,1.0
10,923,2.0
10,924,2.0
10,925,3.0
10,926,3.0
10,927,4.0
10,928,4.0
10,929,3.0
10,930,3.0
10,931,2.0
10,932,2.0
10,933,2.0
10,934,1.0
10,935,0.0
10,936,0.0
10,937,0.0
10,938,0.0
10,939,0.0
10,940,1.0
10,941,1.0
10,942,1.0
10,943,1.0
10,944,1.0
10,945,1.0
10,946,1.0
10,947,1.0
10,948,1.0
10,949,1.0
10,950,1.0
10,951,1.0
10,952,1.0
10,953,1.0
10,954,1.0
10,955,1.0
10,956,1.0
10,957,1.0
10,958,1.0
10,959,1.0
10,960,1.0
10,961,1.0
10,962,1.0
10,963,0.0
10,964,0.0
10,965,1.0
10,966,1.0
10,967,1.0
10,968,0.0
10,969,1.0
10,970,0.0
10,971,0.0
10,972,0.0
10,973,0.0
10,974,0.0
10,975,0.0
10,976,0.0
10,977,0.0
10,978,0.0
10,979,0.0
10,980,0.0
10,981,0.0
10,982,1.0
10,983,0.0
10,984,0.0
10,985,0.0
10,986,0.0
10,987,0.0
10,988,0.0
10,989,0.0
10,990,0.0
10,991,0.0
10,992,0.0
10,993,0.0
10,994,0.0
10,995,0.0
10,996,0.0
10,997,0.0
10,998,0.0
10,999,1.0
10,1000,0.0
10,1001,0.0
10,1002,0.0
10,1003,1.0
10,1004,0.0
10,1005,0.0
10,1006,0.0
10,1007,0.0
10,1008,0.0
10,1009,0.0
10,1010,0.0
10,1011,0.0
10,1012,0.0
10,1013,0.0
10,1014,0.0
10,1015,0.0
10,1016,0.0
10,1017,0.0
10,1018,0.0
10,1019,0.0
10,1020,0.0
10,1021,0.0
10,1022,0.0
10,1023,0.0
10,1024,0.0
10,1025,0.0
10,1026,0.0
10,1027,1.0
10,1028,1.0
10,1029,1.0
10,1030,1.0
10,1031,1.0
10,1032,1.0
10,1033,1.0
10,1034,1.0
10,1035,2.0
10,1036,2.0
10,1037,1.0
10,1038,1.0
10,1039,1.0
10,1040,2.0
10,1041,1.0
10,1042,1.0
10,1043,1.0
10,1044,0.0
10,1045,1.0
10,1046,0.0
10,1047,1.0
10,1048,4.0
10,1049,5.0
10,1050,4.0
10,1051,0.0
10,1052,0.0
10,1053,1.0
10,1054,1.0
10,1055,2.0
10,1056,1.0
10,1057,1.0
10,1058,4.0
10,1059,10.0
10,1060,5.0
10,1061,5.0
10,1062,5.0
10,1063,5.0
10,1064,5.0
10,1065,5.0
10,1066,3.0
10,1067,2.0
10,1068,2.0
10,1069,1.0
10,1070,1.0
10,1071,1.0
10,1072,1.0
10,1073,6.0
10,1074,11.0
10,1075,14.0
10,1076,16.0
10,1077,21.0
10,1078,22.0
10,1079,22.0
10,1080,29.0
10,1081,24.0
10,1082,18.0
10,1083,11.0
10,1084,6.0
10,1085,4.0
10,1086,4.0
10,1087,1.0
10,1088,2.0
10,1089,5.0
10,1090,10.0
10,1091,6.0
10,1092,4.0
10,1093,4.0
10,1094,4.0
10,1095,5.0
10,1096,1.0
10,1097,11.0
10,1098,13.0
10,1099,15.0
10,1100,11.0
10,1101,9.0
10,1102,7.0
10,1103,5.0
10,1104,3.0
10,1105,2.0
10,1106,2.0
10,1107,1.0
10,1108,2.0
10,1109,3.0
10,1110,5.0
10,1111,7.0
10,1112,10.0
10,1113,13.0
10,1114,17.0
10,1115,21.0
10,1116,25.0
10,1117,29.0
10,1118,25.0
10,1119,21.0
10,1120,18.0
10,1121,14.0
10,1122,10.0
10,1123,6.0
10,1124,4.0
10,1125,2.0
10,1126,1.0
10,1127,7.0
10,1128,17.0
10,1129,20.0
10,1130,28.0
10,1131,25.0
10,1132,20.0
10,1133,13.0
10,1134,15.0
10,1135,20.0
10,1136,20.0
10,1137,19.0
10,1138,28.0
10,1139,25.0
10,1140,22.0
10,1141,17.0
10,1142,8.0
10,1143,10.0
10,1144,12.0
10,1145,15.0
10,1146,14.0
10,1147,13.0
10,1148,12.0
10,1149,11.0
10,1150,10.0
10,1151,9.0
10,1152,8.0
10,1153,7.0
10,1154,4.0
10,1155,1.0
10,1156,1.0
10,1157,1.0
10,1158,2.0
10,1159,2.0
10,1160,3.0
10,1161,2.0
10,1162,2.0
10,1163,3.0
10,1164,4.0
10,1165,5.0
10,1166,5.0
10,1167,4.0
10,1168,4.0
10,1169,5.0
10,1170,6.0
10,1171,7.0
10,1172,8.0
10,1173,7.0
10,1174,6.0
10,1175,6.0
10,1176,5.0
10,1177,5.0
10,1178,4.0
10,1179,4.0
10,1180,3.0
10,1181,3.0
10,1182,2.0
10,1183,2.0
10,1184,1.0
10,1185,1.0
10,1186,1.0
10,1187,1.0
10,1188,1.0
10,1189,1.0
10,1190,2.0
10,1191,2.0
10,1192,2.0
10,1193,2.0
10,1194,1.0
10,1195,1.0
10,1196,1.0
10,1197,1.0
10,1198,2.0
10,1199,2.0
10,1200,2.0
10,1201,2.0
10,1202,1.0
10,1203,1.0
10,1204,1.0
10,1205,1.0
10,1206,2.0
10,1207,2.0
10,1208,2.0
10,1209,2.0
10,1210,1.0
10,1211,1.0
10,1212,1.0
10,1213,1.0
10,1214,2.0
10,1215,2.0
10,1216,1.0
10,1217,1.0
10,1218,1.0
10,1219,1.0
10,1220,0.0
10,1221,0.0
10,1222,0.0
10,1223,0.0
10,1224,0.0
10,1225,0.0
10,1226,0.0
10,1227,0.0
10,1228,0.0
10,1229,0.0
10,1230,0.0
10,1231,0.0
10,1232,0.0
10,1233,0.0
10,1234,0.0
10,1235,0.0
10,1236,0.0
10,1237,0.0
10,1238,0.0
10,1239,0.0
10,1240,1.0
10,1241,1.0
10,1242,1.0
10,1243,1.0
10,1244,2.0
10,1245,2.0
10,1246,2.0
10,1247,2.0
10,1248,1.0
10,1249,1.0
10,1250,1.0
10,1251,1.0
10,1252,0.0
10,1253,0.0
10,1254,0.0
10,1255,0.0
10,1256,0.0
10,1257,0.0
10,1258,0.0
10,1259,0.0
10,1260,0.0
10,1261,0.0
10,1262,0.0
10,1263,0.0
10,1264,0.0
10,1265,0.0
10,1266,0.0
10,1267,0.0
10,1268,0.0
10,1269,0.0
10,1270,0.0
10,1271,0.0
10,1272,0.0
10,1273,1.0
10,1274,1.0
10,1275,0.0
10,1276,0.0
10,1277,0.0
10,1278,0.0
10,1279,0.0
10,1280,1.0
10,1281,1.0
10,1282,0.0
10,1283,0.0
10,1284,0.0
10,1285,0.0
10,1286,1.0
10,1287,1.0
10,1288,2.0
10,1289,2.0
10,1290,3.0
10,1291,3.0
10,1292,4.0
10,1293,4.0
10,1294,3.0
10,1295,3.0
10,1296,2.0
10,1297,2.0
10,1298,2.0
10,1299,1.0
10,1300,0.0
10,1301,0.0
10,1302,0.0
10,1303,0.0
10,1304,0.0
10,1305,1.0
10,1306,1.0
10,1307,1.0
10,1308,1.0
10,1309,1.0
10,1310,1.0
10,1311,1.0
10,1312,1.0
10,1313,1.0
10,1314,1.0
10,1315,1.0
10,1316,1.0
10,1317,1.0
10,1318,1.0
10,1319,1.0
10,1320,1.0
10,1321,1.0
10,1322,1.0
10,1323,1.0
10,1324,1.0
10,1325,1.0
10,1326,1.0
10,1327,1.0
10,1328,0.0
10,1329,0.0
10,1330,1.0
10,1331,1.0
10,1332,1.0
10,1333,0.0
10,1334,1.0
10,1335,0.0
10,1336,0.0
10,1337,0.0
10,1338,0.0
10,1339,0.0
10,1340,0.0
10,1341,0.0
10,1342,0.0
10,1343,0.0
10,1344,0.0
10,1345,0.0
10,1346,0.0
10,1347,1.0
10,1348,0.0
10,1349,0.0
10,1350,0.0
10,1351,0.0
10,1352,0.0
10,1353,0.0
10,1354,0.0
10,1355,0.0
10,1356,0.0
10,1357,0.0
10,1358,0.0
10,1359,0.0
10,1360,0.0
10,1361,0.0
10,1362,0.0
10,1363,0.0
10,1364,1.0
10,1365,0.0
10,1366,0.0
10,1367,0.0
10,1368,1.0
10,1369,0.0
10,1370,0.0
10,1371,0.0
10,1372,0.0
10,1373,0.0
10,1374,0.0
10,1375,0.0
10,1376,0.0
10,1377,0.0
10,1378,0.0
10,1379,0.0
10,1380,0.0
10,1381,0.0
10,1382,0.0
10,1383,0.0
10,1384,0.0
10,1385,0.0
10,1386,0.0
10,1387,0.0
10,1388,0.0
10,1389,0.0
10,1390,0.0
10,1391,0.0
10,1392,1.0
10,1393,1.0
10,1394,1.0
10,1395,1.0
10,1396,1.0
10,1397,1.0
10,1398,1.0
10,1399,1.0
10,1400,2.0
10,1401,2.0
10,1402,1.0
10,1403,1.0
10,1404,1.0
10,1405,2.0
10,1406,1.0
10,1407,1.0
10,1408,1.0
10,1409,0.0
10,1410,1.0
10,1411,0.0
10,1412,1.0
10,1413,4.0
10,1414,5.0
10,1415,4.0
10,1416,0.0
10,1417,0.0
10,1418,1.0
10,1419,1.0
10,1420,2.0
10,1421,1.0
10,1422,1.0
10,1423,4.0
10,1424,10.0
10,1425,5.0
10,1426,5.0
10,1427,5.0
10,1428,5.0
10,1429,5.0
10,1430,5.0
10,1431,3.0
10,1432,2.0
10,1433,2.0
10,1434,1.0
10,1435,1.0
10,1436,1.0
10,1437,1.0
10,1438,6.0
10,1439,11.0
10,1440,14.0
10,1441,16.0
10,1442,21.0
10,1443,22.0
10,1444,22.0
10,1445,29.0
10,1446,24.0
10,1447,18.0
10,1448,11.0
10,1449,6.0
10,1450,4.0
10,1451,4.0
10,1452,1.0
10,1453,2.0
10,1454,5.0
10,1455,10.0
10,1456,6.0
10,1457,4.0
10,1458,4.0
10,1459,4.0
10,1460,5.0
10,1461,5.0
11,1,1.0
11,2,11.0
11,3,13.0
11,4,15.0
11,5,11.0
11,6,9.0
11,7,7.0
11,8,5.0
11,9,3.0
11,10,2.0
11,11,2.0
11,12,1.0
11,13,2.0
11,14,3.0
11,15,5.0
11,16,7.0
11,17,10.0
11,18,13.0
11,19,17.0
11,20,21.0
11,21,25.0
11,22,29.0
11,23,25.0
11,24,21.0
11,25,18.0
11,26,14.0
11,27,10.0
11,28,6.0
11,29,4.0
11,30,2.0
11,31,1.0
11,32,7.0
11,33,17.0
11,34,20.0
11,35,28.0
11,36,25.0
11,37,20.0
11,38,13.0
11,39,15.0
11,40,20.0
11,41,20.0
11,42,19.0
11,43,28.0
11,44,25.0
11,45,22.0
11,46,17.0
11,47,8.0
11,48,10.0
11,49,12.0
11,50,15.0
11,51,14.0
11,52,13.0
11,53,12.0
11,54,11.0
11,55,10.0
11,56,9.0
11,57,8.0
11,58,7.0
11,59,4.0
11,60,1.0
11,61,1.0
11,62,1.0
11,63,2.0
11,64,2.0
11,65,3.0
11,66,2.0
11,67,2.0
11,68,3.0
11,69,4.0
11,70,5.0
11,71,5.0
11,72,4.0
11,73,4.0
11,74,5.0
11,75,6.0
11,76,7.0
11,77,8.0
11,78,7.0
11,79,6.0
11,80,6.0
11,81,5.0
11,82,5.0
11,83,4.0
11,84,4.0
11,85,3.0
11,86,3.0
11,87,2.0
11,88,2.0
11,89,1.0
11,90,1.0
11,91,1.0
11,92,1.0
11,93,1.0
11,94,1.0
11,95,2.0
11,96,2.0
11,97,2.0
11,98,2.0
11,99,1.0
11,100,1.0
11,101,1.0
11,102,1.0
11,103,2.0
11,104,2.0
11,105,2.0
11,106,2.0
11,107,1.0
11,108,1.0
11,109,1.0
11,110,1.0
11,111,2.0
11,112,2.0
11,113,2.0
11,114,2.0
11,115,1.0
11,116,1.0
11,117,1.0
11,118,1.0
11,119,2.0
11,120,2.0
11,121,1.0
11,122,1.0
11,123,1.0
11,124,1.0
11,125,0.0
11,126,0.0
11,127,0.0
11,128,0.0
11,129,0.0
11,130,0.0
