2,1,1.0
11,131,0.0
11,132,0.0
11,133,0.0
11,134,0.0
11,135,0.0
11,136,0.0
11,137,0.0
11,138,0.0
11,139,0.0
11,140,0.0
11,141,0.0
11,142,0.0
11,143,0.0
11,144,0.0
11,145,1.0
11,146,1.0
11,147,1.0
11,148,1.0
11,149,2.0
11,150,2.0
11,151,2.0
11,152,2.0
11,153,1.0
11,154,1.0
11,155,1.0
11,156,1.0
11,157,0.0
11,158,0.0
11,159,0.0
11,160,0.0
11,161,0.0
11,162,0.0
11,163,0.0
11,164,0.0
11,165,0.0
11,166,0.0
11,167,0.0
11,168,0.0
11,169,0.0
11,170,0.0
11,171,0.0
11,172,0.0
11,173,0.0
11,174,0.0
11,175,0.0
11,176,0.0
11,177,0.0
11,178,1.0
11,179,1.0
11,180,0.0
11,181,0.0
11,182,0.0
11,183,0.0
11,184,0.0
11,185,1.0
11,186,1.0
11,187,0.0
11,188,0.0
11,189,0.0
11,190,0.0
11,191,1.0
11,192,1.0
11,193,2.0
11,194,2.0
11,195,3.0
11,196,3.0
11,197,4.0
11,198,4.0
11,199,3.0
11,200,3.0
11,201,2.0
11,202,2.0
11,203,2.0
11,204,1.0
11,205,0.0
11,206,0.0
11,207,0.0
11,208,0.0
11,209,0.0
11,210,1.0
11,211,1.0
11,212,1.0
11,213,1.0
11,214,1.0
11,215,1.0
11,216,1.0
11,217,1.0
11,218,1.0
11,219,1.0
11,220,1.0
11,221,1.0
11,222,1.0
11,223,1.0
11,224,1.0
11,225,1.0
11,226,1.0
11,227,1.0
11,228,1.0
11,229,1.0
11,230,1.0
11,231,1.0
11,232,1.0
11,233,0.0
11,234,0.0
11,235,1.0
11,236,1.0
11,237,1.0
11,238,0.0
11,239,1.0
11,240,0.0
11,241,0.0
11,242,0.0
11,243,0.0
11,244,0.0
11,245,0.0
11,246,0.0
11,247,0.0
11,248,0.0
11,249,0.0
11,250,0.0
11,251,0.0
11,252,1.0
11,253,0.0
11,254,0.0
11,255,0.0
11,256,0.0
11,257,0.0
11,258,0.0
11,259,0.0
11,260,0.0
11,261,0.0
11,262,0.0
11,263,0.0
11,264,0.0
11,265,0.0
11,266,0.0
11,267,0.0
11,268,0.0
11,269,1.0
11,270,0.0
11,271,0.0
11,272,0.0
11,273,1.0
11,274,0.0
11,275,0.0
11,276,0.0
11,277,0.0
11,278,0.0
11,279,0.0
11,280,0.0
11,281,0.0
11,282,0.0
11,283,0.0
11,284,0.0
11,285,0.0
11,286,0.0
11,287,0.0
11,288,0.0
11,289,0.0
11,290,0.0
11,291,0.0
11,292,0.0
11,293,0.0
11,294,0.0
11,295,0.0
11,296,0.0
11,297,1.0
11,298,1.0
11,299,1.0
11,300,1.0
11,301,1.0
11,302,1.0
11,303,1.0
11,304,1.0
11,305,2.0
11,306,2.0
11,307,1.0
11,308,1.0
11,309,1.0
11,310,2.0
11,311,1.0
11,312,1.0
11,313,1.0
11,314,0.0
11,315,1.0
11,316,0.0
11,317,1.0
11,318,4.0
11,319,5.0
11,320,4.0
11,321,0.0
11,322,0.0
11,323,1.0
11,324,1.0
11,325,2.0
11,326,1.0
11,327,1.0
11,328,4.0
11,329,10.0
11,330,5.0
11,331,5.0
11,332,5.0
11,333,5.0
11,334,5.0
11,335,5.0
11,336,3.0
11,337,2.0
11,338,2.0
11,339,1.0
11,340,1.0
11,341,1.0
11,342,1.0
11,343,6.0
11,344,11.0
11,345,14.0
11,346,16.0
11,347,21.0
11,348,22.0
11,349,22.0
11,350,29.0
11,351,24.0
11,352,18.0
11,353,11.0
11,354,6.0
11,355,4.0
11,356,4.0
11,357,1.0
11,358,2.0
11,359,5.0
11,360,10.0
11,361,6.0
11,362,4.0
11,363,4.0
11,364,4.0
11,365,5.0
11,366,1.0
11,367,11.0
11,368,13.0
11,369,15.0
11,370,11.0
11,371,9.0
11,372,7.0
11,373,5.0
11,374,3.0
11,375,2.0
11,376,2.0
11,377,1.0
11,378,2.0
11,379,3.0
11,380,5.0
11,381,7.0
11,382,10.0
11,383,13.0
11,384,17.0
11,385,21.0
11,386,25.0
11,387,29.0
11,388,25.0
11,389,21.0
11,390,18.0
11,391,14.0
11,392,10.0
11,393,6.0
11,394,4.0
11,395,2.0
11,396,1.0
11,397,7.0
11,398,17.0
11,399,20.0
11,400,28.0
11,401,25.0
11,402,20.0
11,403,13.0
11,404,15.0
11,405,20.0
11,406,20.0
11,407,19.0
11,408,28.0
11,409,25.0
11,410,22.0
11,411,17.0
11,412,8.0
11,413,10.0
11,414,12.0
11,415,15.0
11,416,14.0
11,417,13.0
11,418,12.0
11,419,11.0
11,420,10.0
11,421,9.0
11,422,8.0
11,423,7.0
11,424,4.0
11,425,1.0
11,426,1.0
11,427,1.0
11,428,2.0
11,429,2.0
11,430,3.0
11,431,2.0
11,432,2.0
11,433,3.0
11,434,4.0
11,435,5.0
11,436,5.0
11,437,4.0
11,438,4.0
11,439,5.0
11,440,6.0
11,441,7.0
11,442,8.0
11,443,7.0
11,444,6.0
11,445,6.0
11,446,5.0
11,447,5.0
11,448,4.0
11,449,4.0
11,450,3.0
11,451,3.0
11,452,2.0
11,453,2.0
11,454,1.0
11,455,1.0
11,456,1.0
11,457,1.0
11,458,1.0
11,459,1.0
11,460,2.0
11,461,2.0
11,462,2.0
11,463,2.0
11,464,1.0
11,465,1.0
11,466,1.0
11,467,1.0
11,468,2.0
11,469,2.0
11,470,2.0
11,471,2.0
11,472,1.0
11,473,1.0
11,474,1.0
11,475,1.0
11,476,2.0
11,477,2.0
11,478,2.0
11,479,2.0
11,480,1.0
11,481,1.0
11,482,1.0
11,483,1.0
11,484,2.0
11,485,2.0
11,486,1.0
11,487,1.0
11,488,1.0
11,489,1.0
11,490,0.0
11,491,0.0
11,492,0.0
11,493,0.0
11,494,0.0
11,495,0.0
11,496,0.0
11,497,0.0
11,498,0.0
11,499,0.0
11,500,0.0
11,501,0.0
11,502,0.0
11,503,0.0
11,504,0.0
11,505,0.0
11,506,0.0
11,507,0.0
11,508,0.0
11,509,0.0
11,510,1.0
11,511,1.0
11,512,1.0
11,513,1.0
11,514,2.0
11,515,2.0
11,516,2.0
11,517,2.0
11,518,1.0
11,519,1.0
11,520,1.0
11,521,1.0
11,522,0.0
11,523,0.0
11,524,0.0
11,525,0.0
11,526,0.0
11,527,0.0
11,528,0.0
11,529,0.0
11,530,0.0
11,531,0.0
11,532,0.0
11,533,0.0
11,534,0.0
11,535,0.0
11,536,0.0
11,537,0.0
11,538,0.0
11,539,0.0
11,540,0.0
11,541,0.0
11,542,0.0
11,543,1.0
11,544,1.0
11,545,0.0
11,546,0.0
11,547,0.0
11,548,0.0
11,549,0.0
11,550,1.0
11,551,1.0
11,552,0.0
11,553,0.0
11,554,0.0
11,555,0.0
11,556,1.0
11,557,1.0
11,558,2.0
11,559,2.0
11,560,3.0
11,561,3.0
11,562,4.0
11,563,4.0
11,564,3.0
11,565,3.0
11,566,2.0
11,567,2.0
11,568,2.0
11,569,1.0
11,570,0.0
11,571,0.0
11,572,0.0
11,573,0.0
11,574,0.0
11,575,1.0
11,576,1.0
11,577,1.0
11,578,1.0
11,579,1.0
11,580,1.0
11,581,1.0
11,582,1.0
11,583,1.0
11,584,1.0
11,585,1.0
11,586,1.0
11,587,1.0
11,588,1.0
11,589,1.0
11,590,1.0
11,591,1.0
11,592,1.0
11,593,1.0
11,594,1.0
11,595,1.0
11,596,1.0
11,597,1.0
11,598,0.0
11,599,0.0
11,600,1.0
11,601,1.0
11,602,1.0
11,603,0.0
11,604,1.0
11,605,0.0
11,606,0.0
11,607,0.0
11,608,0.0
11,609,0.0
11,610,0.0
11,611,0.0
11,612,0.0
11,613,0.0
11,614,0.0
11,615,0.0
11,616,0.0
11,617,1.0
11,618,0.0
11,619,0.0
11,620,0.0
11,621,0.0
11,622,0.0
11,623,0.0
11,624,0.0
11,625,0.0
11,626,0.0
11,627,0.0
11,628,0.0
11,629,0.0
11,630,0.0
11,631,0.0
11,632,0.0
11,633,0.0
11,634,1.0
11,635,0.0
11,636,0.0
11,637,0.0
11,638,1.0
11,639,0.0
11,640,0.0
11,641,0.0
11,642,0.0
11,643,0.0
11,644,0.0
11,645,0.0
11,646,0.0
11,647,0.0
11,648,0.0
11,649,0.0
11,650,0.0
11,651,0.0
11,652,0.0
11,653,0.0
11,654,0.0
11,655,0.0
11,656,0.0
11,657,0.0
11,658,0.0
11,659,0.0
11,660,0.0
11,661,0.0
11,662,1.0
11,663,1.0
11,664,1.0
11,665,1.0
11,666,1.0
11,667,1.0
11,668,1.0
11,669,1.0
11,670,2.0
11,671,2.0
11,672,1.0
11,673,1.0
11,674,1.0
11,675,2.0
11,676,1.0
11,677,1.0
11,678,1.0
11,679,0.0
11,680,1.0
11,681,0.0
11,682,1.0
11,683,4.0
11,684,5.0
11,685,4.0
11,686,0.0
11,687,0.0
11,688,1.0
11,689,1.0
11,690,2.0
11,691,1.0
11,692,1.0
11,693,4.0
11,694,10.0
11,695,5.0
11,696,5.0
11,697,5.0
11,698,5.0
11,699,5.0
11,700,5.0
11,701,3.0
11,702,2.0
11,703,2.0
11,704,1.0
11,705,1.0
11,706,1.0
11,707,1.0
11,708,6.0
11,709,11.0
11,710,14.0
11,711,16.0
11,712,21.0
11,713,22.0
11,714,22.0
11,715,29.0
11,716,24.0
11,717,18.0
11,718,11.0
11,719,6.0
11,720,4.0
11,721,4.0
11,722,1.0
11,723,2.0
11,724,5.0
11,725,10.0
11,726,6.0
11,727,4.0
11,728,4.0
11,729,4.0
11,730,5.0
11,731,1.0
11,732,11.0
11,733,13.0
11,734,15.0
11,735,11.0
11,736,9.0
11,737,7.0
11,738,5.0
11,739,3.0
11,740,2.0
11,741,2.0
11,742,1.0
11,743,2.0
11,744,3.0
11,745,5.0
11,746,7.0
11,747,10.0
11,748,13.0
11,749,17.0
11,750,21.0
11,751,25.0
11,752,29.0
11,753,25.0
11,754,21.0
11,755,18.0
11,756,14.0
11,757,10.0
11,758,6.0
11,759,4.0
11,760,2.0
11,761,1.0
11,762,7.0
11,763,17.0
11,764,20.0
11,765,28.0
11,766,25.0
11,767,20.0
11,768,13.0
11,769,15.0
11,770,20.0
11,771,20.0
11,772,19.0
11,773,28.0
11,774,25.0
11,775,22.0
11,776,17.0
11,777,8.0
11,778,10.0
11,779,12.0
11,780,15.0
11,781,14.0
11,782,13.0
11,783,12.0
11,784,11.0
11,785,10.0
11,786,9.0
11,787,8.0
11,788,7.0
11,789,4.0
11,790,1.0
11,791,1.0
11,792,1.0
11,793,2.0
11,794,2.0
11,795,3.0
11,796,2.0
11,797,2.0
11,798,3.0
11,799,4.0
11,800,5.0
11,801,5.0
11,802,4.0
11,803,4.0
11,804,5.0
11,805,6.0
11,806,7.0
11,807,8.0
11,808,7.0
11,809,6.0
11,810,6.0
11,811,5.0
11,812,5.0
11,813,4.0
11,814,4.0
11,815,3.0
11,816,3.0
11,817,2.0
11,818,2.0
11,819,1.0
11,820,1.0
11,821,1.0
11,822,1.0
11,823,1.0
11,824,1.0
11,825,2.0
11,826,2.0
11,827,2.0
11,828,2.0
11,829,1.0
11,830,1.0
11,831,1.0
11,832,1.0
11,833,2.0
11,834,2.0
11,835,2.0
11,836,2.0
11,837,1.0
11,838,1.0
11,839,1.0
11,840,1.0
11,841,2.0
11,842,2.0
11,843,2.0
11,844,2.0
11,845,1.0
11,846,1.0
11,847,1.0
11,848,1.0
11,849,2.0
11,850,2.0
11,851,1.0
11,852,1.0
11,853,1.0
11,854,1.0
11,855,0.0
11,856,0.0
11,857,0.0
11,858,0.0
11,859,0.0
11,860,0.0
11,861,0.0
11,862,0.0
11,863,0.0
11,864,0.0
11,865,0.0
11,866,0.0
11,867,0.0
11,868,0.0
11,869,0.0
11,870,0.0
11,871,0.0
11,872,0.0
11,873,0.0
11,874,0.0
11,875,1.0
11,876,1.0
11,877,1.0
11,878,1.0
11,879,2.0
11,880,2.0
11,881,2.0
11,882,2.0
11,883,1.0
11,884,1.0
11,885,1.0
11,886,1.0
11,887,0.0
11,888,0.0
11,889,0.0
11,890,0.0
11,891,0.0
11,892,0.0
11,893,0.0
11,894,0.0
11,895,0.0
11,896,0.0
11,897,0.0
11,898,0.0
11,899,0.0
11,900,0.0
11,901,0.0
11,902,0.0
11,903,0.0
11,904,0.0
11,905,0.0
11,906,0.0
11,907,0.0
11,908,1.0
11,909,1.0
11,910,0.0
11,911,0.0
11,912,0.0
11,913,0.0
11,914,0.0
11,915,1.0
11,916,1.0
11,917,0.0
11,918,0.0
11,919,0.0
11,920,0.0
11,921,1.0
11,922,1.0
11,923,2.0
11,924,2.0
11,925,3.0
11,926,3.0
11,927,4.0
11,928,4.0
11,929,3.0
11,930,3.0
11,931,2.0
11,932,2.0
11,933,2.0
11,934,1.0
11,935,0.0
11,936,0.0
11,937,0.0
11,938,0.0
11,939,0.0
11,940,1.0
11,941,1.0
11,942,1.0
11,943,1.0
11,944,1.0
11,945,1.0
11,946,1.0
11,947,1.0
11,948,1.0
11,949,1.0
11,950,1.0
11,951,1.0
11,952,1.0
11,953,1.0
11,954,1.0
11,955,1.0
11,956,1.0
11,957,1.0
11,958,1.0
11,959,1.0
11,960,1.0
11,961,1.0
11,962,1.0
11,963,0.0
11,964,0.0
11,965,1.0
11,966,1.0
11,967,1.0
11,968,0.0
11,969,1.0
11,970,0.0
11,971,0.0
11,972,0.0
11,973,0.0
11,974,0.0
11,975,0.0
11,976,0.0
11,977,0.0
11,978,0.0
11,979,0.0
11,980,0.0
11,981,0.0
11,982,1.0
11,983,0.0
11,984,0.0
11,985,0.0
11,986,0.0
11,987,0.0
11,988,0.0
11,989,0.0
11,990,0.0
11,991,0.0
11,992,0.0
11,993,0.0
11,994,0.0
11,995,0.0
11,996,0.0
11,997,0.0
11,998,0.0
11,999,1.0
11,1000,0.0
11,1001,0.0
11,1002,0.0
11,1003,1.0
11,1004,0.0
11,1005,0.0
11,1006,0.0
11,1007,0.0
11,1008,0.0
11,1009,0.0
11,1010,0.0
11,1011,0.0
11,1012,0.0
11,1013,0.0
11,1014,0.0
11,1015,0.0
11,1016,0.0
11,1017,0.0
11,1018,0.0
11,1019,0.0
11,1020,0.0
11,1021,0.0
11,1022,0.0
11,1023,0.0
11,1024,0.0
11,1025,0.0
11,1026,0.0
11,1027,1.0
11,1028,1.0
11,1029,1.0
11,1030,1.0
11,1031,1.0
11,1032,1.0
11,1033,1.0
11,1034,1.0
11,1035,2.0
11,1036,2.0
11,1037,1.0
11,1038,1.0
11,1039,1.0
11,1040,2.0
11,1041,1.0
11,1042,1.0
11,1043,1.0
11,1044,0.0
11,1045,1.0
11,1046,0.0
11,1047,1.0
11,1048,4.0
11,1049,5.0
11,1050,4.0
11,1051,0.0
11,1052,0.0
11,1053,1.0
11,1054,1.0
11,1055,2.0
11,1056,1.0
11,1057,1.0
11,1058,4.0
11,1059,10.0
11,1060,5.0
11,1061,5.0
11,1062,5.0
11,1063,5.0
11,1064,5.0
11,1065,5.0
11,1066,3.0
11,1067,2.0
11,1068,2.0
11,1069,1.0
11,1070,1.0
11,1071,1.0
11,1072,1.0
11,1073,6.0
11,1074,11.0
11,1075,14.0
11,1076,16.0
11,1077,21.0
11,1078,22.0
11,1079,22.0
11,1080,29.0
11,1081,24.0
11,1082,18.0
11,1083,11.0
11,1084,6.0
11,1085,4.0
11,1086,4.0
11,1087,1.0
11,1088,2.0
11,1089,5.0
11,1090,10.0
11,1091,6.0
11,1092,4.0
11,1093,4.0
11,1094,4.0
11,1095,5.0
11,1096,1.0
11,1097,11.0
11,1098,13.0
11,1099,15.0
11,1100,11.0
11,1101,9.0
11,1102,7.0
11,1103,5.0
11,1104,3.0
11,1105,2.0
11,1106,2.0
11,1107,1.0
11,1108,2.0
11,1109,3.0
11,1110,5.0
11,1111,7.0
11,1112,10.0
11,1113,13.0
11,1114,17.0
11,1115,21.0
11,1116,25.0
11,1117,29.0
11,1118,25.0
11,1119,21.0
11,1120,18.0
11,1121,14.0
11,1122,10.0
11,1123,6.0
11,1124,4.0
11,1125,2.0
11,1126,1.0
11,1127,7.0
11,1128,17.0
11,1129,20.0
11,1130,28.0
11,1131,25.0
11,1132,20.0
11,1133,13.0
11,1134,15.0
11,1135,20.0
11,1136,20.0
11,1137,19.0
11,1138,28.0
11,1139,25.0
11,1140,22.0
11,1141,17.0
11,1142,8.0
11,1143,10.0
11,1144,12.0
11,1145,15.0
11,1146,14.0
11,1147,13.0
11,1148,12.0
11,1149,11.0
11,1150,10.0
11,1151,9.0
11,1152,8.0
11,1153,7.0
11,1154,4.0
11,1155,1.0
11,1156,1.0
11,1157,1.0
11,1158,2.0
11,1159,2.0
11,1160,3.0
11,1161,2.0
11,1162,2.0
11,1163,3.0
11,1164,4.0
11,1165,5.0
11,1166,5.0
11,1167,4.0
11,1168,4.0
11,1169,5.0
11,1170,6.0
11,1171,7.0
11,1172,8.0
11,1173,7.0
11,1174,6.0
11,1175,6.0
11,1176,5.0
11,1177,5.0
11,1178,4.0
11,1179,4.0
11,1180,3.0
11,1181,3.0
11,1182,2.0
11,1183,2.0
11,1184,1.0
11,1185,1.0
11,1186,1.0
11,1187,1.0
11,1188,1.0
11,1189,1.0
11,1190,2.0
11,1191,2.0
11,1192,2.0
11,1193,2.0
11,1194,1.0
11,1195,1.0
11,1196,1.0
11,1197,1.0
11,1198,2.0
11,1199,2.0
11,1200,2.0
11,1201,2.0
11,1202,1.0
11,1203,1.0
11,1204,1.0
11,1205,1.0
11,1206,2.0
11,1207,2.0
11,1208,2.0
11,1209,2.0
11,1210,1.0
11,1211,1.0
11,1212,1.0
11,1213,1.0
11,1214,2.0
11,1215,2.0
11,1216,1.0
11,1217,1.0
11,1218,1.0
11,1219,1.0
11,1220,0.0
11,1221,0.0
11,1222,0.0
11,1223,0.0
11,1224,0.0
11,1225,0.0
11,1226,0.0
11,1227,0.0
11,1228,0.0
11,1229,0.0
11,1230,0.0
11,1231,0.0
11,1232,0.0
11,1233,0.0
11,1234,0.0
11,1235,0.0
11,1236,0.0
11,1237,0.0
11,1238,0.0
11,1239,0.0
11,1240,1.0
11,1241,1.0
11,1242,1.0
11,1243,1.0
11,1244,2.0
11,1245,2.0
11,1246,2.0
11,1247,2.0
11,1248,1.0
11,1249,1.0
11,1250,1.0
11,1251,1.0
11,1252,0.0
11,1253,0.0
11,1254,0.0
11,1255,0.0
11,1256,0.0
11,1257,0.0
11,1258,0.0
11,1259,0.0
11,1260,0.0
11,1261,0.0
11,1262,0.0
11,1263,0.0
11,1264,0.0
11,1265,0.0
11,1266,0.0
11,1267,0.0
11,1268,0.0
11,1269,0.0
11,1270,0.0
11,1271,0.0
11,1272,0.0
11,1273,1.0
11,1274,1.0
11,1275,0.0
11,1276,0.0
11,1277,0.0
11,1278,0.0
11,1279,0.0
11,1280,1.0
11,1281,1.0
11,1282,0.0
11,1283,0.0
11,1284,0.0
11,1285,0.0
11,1286,1.0
11,1287,1.0
11,1288,2.0
11,1289,2.0
11,1290,3.0
11,1291,3.0
11,1292,4.0
11,1293,4.0
11,1294,3.0
11,1295,3.0
11,1296,2.0
11,1297,2.0
11,1298,2.0
11,1299,1.0
11,1300,0.0
11,1301,0.0
11,1302,0.0
11,1303,0.0
11,1304,0.0
11,1305,1.0
11,1306,1.0
11,1307,1.0
11,1308,1.0
11,1309,1.0
11,1310,1.0
11,1311,1.0
11,1312,1.0
11,1313,1.0
11,1314,1.0
11,1315,1.0
11,1316,1.0
11,1317,1.0
11,1318,1.0
11,1319,1.0
11,1320,1.0
11,1321,1.0
11,1322,1.0
11,1323,1.0
11,1324,1.0
11,1325,1.0
11,1326,1.0
11,1327,1.0
11,1328,0.0
11,1329,0.0
11,1330,1.0
11,1331,1.0
11,1332,1.0
11,1333,0.0
11,1334,1.0
11,1335,0.0
11,1336,0.0
11,1337,0.0
11,1338,0.0
11,1339,0.0
11,1340,0.0
11,1341,0.0
11,1342,0.0
11,1343,0.0
11,1344,0.0
11,1345,0.0
11,1346,0.0
11,1347,1.0
11,1348,0.0
11,1349,0.0
11,1350,0.0
11,1351,0.0
11,1352,0.0
11,1353,0.0
11,1354,0.0
11,1355,0.0
11,1356,0.0
11,1357,0.0
11,1358,0.0
11,1359,0.0
11,1360,0.0
11,1361,0.0
11,1362,0.0
11,1363,0.0
11,1364,1.0
11,1365,0.0
11,1366,0.0
11,1367,0.0
11,1368,1.0
11,1369,0.0
11,1370,0.0
11,1371,0.0
11,1372,0.0
11,1373,0.0
11,1374,0.0
11,1375,0.0
11,1376,0.0
11,1377,0.0
11,1378,0.0
11,1379,0.0
11,1380,0.0
11,1381,0.0
11,1382,0.0
11,1383,0.0
11,1384,0.0
11,1385,0.0
11,1386,0.0
11,1387,0.0
11,1388,0.0
11,1389,0.0
11,1390,0.0
11,1391,0.0
11,1392,1.0
11,1393,1.0
11,1394,1.0
11,1395,1.0
11,1396,1.0
11,1397,1.0
11,1398,1.0
11,1399,1.0
11,1400,2.0
11,1401,2.0
11,1402,1.0
11,1403,1.0
11,1404,1.0
11,1405,2.0
11,1406,1.0
11,1407,1.0
11,1408,1.0
11,1409,0.0
11,1410,1.0
11,1411,0.0
11,1412,1.0
11,1413,4.0
11,1414,5.0
11,1415,4.0
11,1416,0.0
11,1417,0.0
11,1418,1.0
11,1419,1.0
11,1420,2.0
11,1421,1.0
11,1422,1.0
11,1423,4.0
11,1424,10.0
11,1425,5.0
11,1426,5.0
11,1427,5.0
11,1428,5.0
11,1429,5.0
11,1430,5.0
11,1431,3.0
11,1432,2.0
11,1433,2.0
11,1434,1.0
11,1435,1.0
11,1436,1.0
11,1437,1.0
11,1438,6.0
11,1439,11.0
11,1440,14.0
11,1441,16.0
11,1442,21.0
11,1443,22.0
11,1444,22.0
11,1445,29.0
11,1446,24.0
11,1447,18.0
11,1448,11.0
11,1449,6.0
11,1450,4.0
11,1451,4.0
11,1452,1.0
11,1453,2.0
11,1454,5.0
11,1455,10.0
11,1456,6.0
11,1457,4.0
11,1458,4.0
11,1459,4.0
11,1460,5.0
11,1461,5.0
12,1,0.0
12,2,0.0
12,3,0.0
12,4,0.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,0.0
12,11,0.0
12,12,0.0
12,13,0.0
12,14,0.0
12,15,0.0
12,16,0.0
12,17,0.0
12,18,0.0
12,19,0.0
12,20,0.0
12,21,0.0
12,22,0.0
12,23,0.0
12,24,0.0
12,25,0.0
12,26,0.0
12,27,0.0
12,28,0.0
12,29,0.0
12,30,0.0
12,31,0.0
12,32,0.0
12,33,0.0
12,34,0.0
12,35,0.0
12,36,0.0
12,37,0.0
12,38,0.0
12,39,0.0
12,40,0.0
12,41,0.0
12,42,0.0
12,43,0.0
12,44,0.0
12,45,0.0
12,46,0.0
12,47,0.0
12,48,0.0
12,49,0.0
12,50,0.0
12,51,0.0
12,52,0.0
12,53,0.0
12,54,0.0
12,55,0.0
12,56,0.0
12,57,0.0
12,58,0.0
12,59,0.0
12,60,0.0
12,61,0.0
12,62,0.0
12,63,0.0
12,64,0.0
12,65,0.0
12,66,0.0
12,67,0.0
12,68,0.0
12,69,0.0
12,70,0.0
12,71,0.0
12,72,0.0
12,73,0.0
12,74,0.0
12,75,0.0
12,76,0.0
12,77,0.0
12,78,0.0
