2,1,1.0
12,79,0.0
12,80,0.0
12,81,0.0
12,82,0.0
12,83,0.0
12,84,0.0
12,85,0.0
12,86,0.0
12,87,0.0
12,88,0.0
12,89,0.0
12,90,0.0
12,91,0.0
12,92,0.0
12,93,0.0
12,94,0.0
12,95,0.0
12,96,0.0
12,97,0.0
12,98,0.0
12,99,0.0
12,100,0.0
12,101,0.0
12,102,0.0
12,103,0.0
12,104,0.0
12,105,0.0
12,106,0.0
12,107,0.0
12,108,0.0
12,109,0.0
12,110,0.0
12,111,0.0
12,112,0.0
12,113,0.0
12,114,0.0
12,115,0.0
12,116,0.0
12,117,0.0
12,118,0.0
12,119,0.0
12,120,0.0
12,121,0.0
12,122,0.0
12,123,0.0
12,124,0.0
12,125,0.0
12,126,0.0
12,127,0.0
12,128,0.0
12,129,0.0
12,130,0.0
12,131,0.0
12,132,0.0
12,133,0.0
12,134,0.0
12,135,0.0
12,136,0.0
12,137,0.0
12,138,0.0
12,139,0.0
12,140,0.0
12,141,0.0
12,142,0.0
12,143,0.0
12,144,0.0
12,145,0.0
12,146,0.0
12,147,0.0
12,148,0.0
12,149,0.0
12,150,0.0
12,151,0.0
12,152,0.0
12,153,0.0
12,154,0.0
12,155,0.0
12,156,0.0
12,157,0.0
12,158,0.0
12,159,0.0
12,160,0.0
12,161,0.0
12,162,0.0
12,163,0.0
12,164,0.0
12,165,0.0
12,166,0.0
12,167,0.0
12,168,0.0
12,169,0.0
12,170,0.0
12,171,0.0
12,172,0.0
12,173,0.0
12,174,0.0
12,175,0.0
12,176,0.0
12,177,0.0
12,178,0.0
12,179,0.0
12,180,0.0
12,181,0.0
12,182,0.0
12,183,0.0
12,184,0.0
12,185,0.0
12,186,0.0
12,187,0.0
12,188,0.0
12,189,0.0
12,190,0.0
12,191,0.0
12,192,0.0
12,193,0.0
12,194,0.0
12,195,0.0
12,196,0.0
12,197,0.0
12,198,0.0
12,199,0.0
12,200,0.0
12,201,0.0
12,202,0.0
12,203,0.0
12,204,0.0
12,205,0.0
12,206,0.0
12,207,0.0
12,208,0.0
12,209,0.0
12,210,0.0
12,211,0.0
12,212,0.0
12,213,0.0
12,214,0.0
12,215,0.0
12,216,0.0
12,217,0.0
12,218,0.0
12,219,0.0
12,220,0.0
12,221,0.0
12,222,0.0
12,223,0.0
12,224,0.0
12,225,0.0
12,226,0.0
12,227,0.0
12,228,0.0
12,229,0.0
12,230,0.0
12,231,0.0
12,232,0.0
12,233,0.0
12,234,0.0
12,235,0.0
12,236,0.0
12,237,0.0
12,238,0.0
12,239,0.0
12,240,0.0
12,241,0.0
12,242,0.0
12,243,0.0
12,244,0.0
12,245,0.0
12,246,0.0
12,247,0.0
12,248,0.0
12,249,0.0
12,250,0.0
12,251,0.0
12,252,0.0
12,253,0.0
12,254,0.0
12,255,0.0
12,256,0.0
12,257,0.0
12,258,0.0
12,259,0.0
12,260,0.0
12,261,0.0
12,262,0.0
12,263,0.0
12,264,0.0
12,265,0.0
12,266,0.0
12,267,0.0
12,268,0.0
12,269,0.0
12,270,0.0
12,271,0.0
12,272,0.0
12,273,0.0
12,274,0.0
12,275,0.0
12,276,0.0
12,277,0.0
12,278,0.0
12,279,0.0
12,280,0.0
12,281,0.0
12,282,0.0
12,283,0.0
12,284,0.0
12,285,0.0
12,286,0.0
12,287,0.0
12,288,0.0
12,289,0.0
12,290,0.0
12,291,0.0
12,292,0.0
12,293,0.0
12,294,0.0
12,295,0.0
12,296,0.0
12,297,0.0
12,298,0.0
12,299,0.0
12,300,0.0
12,301,0.0
12,302,0.0
12,303,0.0
12,304,0.0
12,305,0.0
12,306,0.0
12,307,0.0
12,308,0.0
12,309,0.0
12,310,0.0
12,311,0.0
12,312,0.0
12,313,0.0
12,314,0.0
12,315,0.0
12,316,0.0
12,317,0.0
12,318,0.0
12,319,0.0
12,320,0.0
12,321,0.0
12,322,0.0
12,323,0.0
12,324,0.0
12,325,0.0
12,326,0.0
12,327,0.0
12,328,0.0
12,329,0.0
12,330,0.0
12,331,0.0
12,332,0.0
12,333,0.0
12,334,0.0
12,335,0.0
12,336,0.0
12,337,0.0
12,338,0.0
12,339,0.0
12,340,0.0
12,341,0.0
12,342,0.0
12,343,0.0
12,344,0.0
12,345,0.0
12,346,0.0
12,347,0.0
12,348,0.0
12,349,0.0
12,350,0.0
12,351,0.0
12,352,0.0
12,353,0.0
12,354,0.0
12,355,0.0
12,356,0.0
12,357,0.0
12,358,0.0
12,359,0.0
12,360,0.0
12,361,0.0
12,362,0.0
12,363,0.0
12,364,0.0
12,365,0.0
12,366,0.0
12,367,0.0
12,368,0.0
12,369,0.0
12,370,0.0
12,371,0.0
12,372,0.0
12,373,0.0
12,374,0.0
12,375,0.0
12,376,0.0
12,377,0.0
12,378,0.0
12,379,0.0
12,380,0.0
12,381,0.0
12,382,0.0
12,383,0.0
12,384,0.0
12,385,0.0
12,386,0.0
12,387,0.0
12,388,0.0
12,389,0.0
12,390,0.0
12,391,0.0
12,392,0.0
12,393,0.0
12,394,0.0
12,395,0.0
12,396,0.0
12,397,0.0
12,398,0.0
12,399,0.0
12,400,0.0
12,401,0.0
12,402,0.0
12,403,0.0
12,404,0.0
12,405,0.0
12,406,0.0
12,407,0.0
12,408,0.0
12,409,0.0
12,410,0.0
12,411,0.0
12,412,0.0
12,413,0.0
12,414,0.0
12,415,0.0
12,416,0.0
12,417,0.0
12,418,0.0
12,419,0.0
12,420,0.0
12,421,0.0
12,422,0.0
12,423,0.0
12,424,0.0
12,425,0.0
12,426,0.0
12,427,0.0
12,428,0.0
12,429,0.0
12,430,0.0
12,431,0.0
12,432,0.0
12,433,0.0
12,434,0.0
12,435,0.0
12,436,0.0
12,437,0.0
12,438,0.0
12,439,0.0
12,440,0.0
12,441,0.0
12,442,0.0
12,443,0.0
12,444,0.0
12,445,0.0
12,446,0.0
12,447,0.0
12,448,0.0
12,449,0.0
12,450,0.0
12,451,0.0
12,452,0.0
12,453,0.0
12,454,0.0
12,455,0.0
12,456,0.0
12,457,0.0
12,458,0.0
12,459,0.0
12,460,0.0
12,461,0.0
12,462,0.0
12,463,0.0
12,464,0.0
12,465,0.0
12,466,0.0
12,467,0.0
12,468,0.0
12,469,0.0
12,470,0.0
12,471,0.0
12,472,0.0
12,473,0.0
12,474,0.0
12,475,0.0
12,476,0.0
12,477,0.0
12,478,0.0
12,479,0.0
12,480,0.0
12,481,0.0
12,482,0.0
12,483,0.0
12,484,0.0
12,485,0.0
12,486,0.0
12,487,0.0
12,488,0.0
12,489,0.0
12,490,0.0
12,491,0.0
12,492,0.0
12,493,0.0
12,494,0.0
12,495,0.0
12,496,0.0
12,497,0.0
12,498,0.0
12,499,0.0
12,500,0.0
12,501,0.0
12,502,0.0
12,503,0.0
12,504,0.0
12,505,0.0
12,506,0.0
12,507,0.0
12,508,0.0
12,509,0.0
12,510,0.0
12,511,0.0
12,512,0.0
12,513,0.0
12,514,0.0
12,515,0.0
12,516,0.0
12,517,0.0
12,518,0.0
12,519,0.0
12,520,0.0
12,521,0.0
12,522,0.0
12,523,0.0
12,524,0.0
12,525,0.0
12,526,0.0
12,527,0.0
12,528,0.0
12,529,0.0
12,530,0.0
12,531,0.0
12,532,0.0
12,533,0.0
12,534,0.0
12,535,0.0
12,536,0.0
12,537,0.0
12,538,0.0
12,539,0.0
12,540,0.0
12,541,0.0
12,542,0.0
12,543,0.0
12,544,0.0
12,545,0.0
12,546,0.0
12,547,0.0
12,548,0.0
12,549,0.0
12,550,0.0
12,551,0.0
12,552,0.0
12,553,0.0
12,554,0.0
12,555,0.0
12,556,0.0
12,557,0.0
12,558,0.0
12,559,0.0
12,560,0.0
12,561,0.0
12,562,0.0
12,563,0.0
12,564,0.0
12,565,0.0
12,566,0.0
12,567,0.0
12,568,0.0
12,569,0.0
12,570,0.0
12,571,0.0
12,572,0.0
12,573,0.0
12,574,0.0
12,575,0.0
12,576,0.0
12,577,0.0
12,578,0.0
12,579,0.0
12,580,0.0
12,581,0.0
12,582,0.0
12,583,0.0
12,584,0.0
12,585,0.0
12,586,0.0
12,587,0.0
12,588,0.0
12,589,0.0
12,590,0.0
12,591,0.0
12,592,0.0
12,593,0.0
12,594,0.0
12,595,0.0
12,596,0.0
12,597,0.0
12,598,0.0
12,599,0.0
12,600,0.0
12,601,0.0
12,602,0.0
12,603,0.0
12,604,0.0
12,605,0.0
12,606,0.0
12,607,0.0
12,608,0.0
12,609,0.0
12,610,0.0
12,611,0.0
12,612,0.0
12,613,0.0
12,614,0.0
12,615,0.0
12,616,0.0
12,617,0.0
12,618,0.0
12,619,0.0
12,620,0.0
12,621,0.0
12,622,0.0
12,623,0.0
12,624,0.0
12,625,0.0
12,626,0.0
12,627,0.0
12,628,0.0
12,629,0.0
12,630,0.0
12,631,0.0
12,632,0.0
12,633,0.0
12,634,0.0
12,635,0.0
12,636,0.0
12,637,0.0
12,638,0.0
12,639,0.0
12,640,0.0
12,641,0.0
12,642,0.0
12,643,0.0
12,644,0.0
12,645,0.0
12,646,0.0
12,647,0.0
12,648,0.0
12,649,0.0
12,650,0.0
12,651,0.0
12,652,0.0
12,653,0.0
12,654,0.0
12,655,0.0
12,656,0.0
12,657,0.0
12,658,0.0
12,659,0.0
12,660,0.0
12,661,0.0
12,662,0.0
12,663,0.0
12,664,0.0
12,665,0.0
12,666,0.0
12,667,0.0
12,668,0.0
12,669,0.0
12,670,0.0
12,671,0.0
12,672,0.0
12,673,0.0
12,674,0.0
12,675,0.0
12,676,0.0
12,677,0.0
12,678,0.0
12,679,0.0
12,680,0.0
12,681,0.0
12,682,0.0
12,683,0.0
12,684,0.0
12,685,0.0
12,686,0.0
12,687,0.0
12,688,0.0
12,689,0.0
12,690,0.0
12,691,0.0
12,692,0.0
12,693,0.0
12,694,0.0
12,695,0.0
12,696,0.0
12,697,0.0
12,698,0.0
12,699,0.0
12,700,0.0
12,701,0.0
12,702,0.0
12,703,0.0
12,704,0.0
12,705,0.0
12,706,0.0
12,707,0.0
12,708,0.0
12,709,0.0
12,710,0.0
12,711,0.0
12,712,0.0
12,713,0.0
12,714,0.0
12,715,0.0
12,716,0.0
12,717,0.0
12,718,0.0
12,719,0.0
12,720,0.0
12,721,0.0
12,722,0.0
12,723,0.0
12,724,0.0
12,725,0.0
12,726,0.0
12,727,0.0
12,728,0.0
12,729,0.0
12,730,0.0
12,731,0.0
12,732,0.0
12,733,0.0
12,734,0.0
12,735,0.0
12,736,0.0
12,737,0.0
12,738,0.0
12,739,0.0
12,740,0.0
12,741,0.0
12,742,0.0
12,743,0.0
12,744,0.0
12,745,0.0
12,746,0.0
12,747,0.0
12,748,0.0
12,749,0.0
12,750,0.0
12,751,0.0
12,752,0.0
12,753,0.0
12,754,0.0
12,755,0.0
12,756,0.0
12,757,0.0
12,758,0.0
12,759,0.0
12,760,0.0
12,761,0.0
12,762,0.0
12,763,0.0
12,764,0.0
12,765,0.0
12,766,0.0
12,767,0.0
12,768,0.0
12,769,0.0
12,770,0.0
12,771,0.0
12,772,0.0
12,773,0.0
12,774,0.0
12,775,0.0
12,776,0.0
12,777,0.0
12,778,0.0
12,779,0.0
12,780,0.0
12,781,0.0
12,782,0.0
12,783,0.0
12,784,0.0
12,785,0.0
12,786,0.0
12,787,0.0
12,788,0.0
12,789,0.0
12,790,0.0
12,791,0.0
12,792,0.0
12,793,0.0
12,794,0.0
12,795,0.0
12,796,0.0
12,797,0.0
12,798,0.0
12,799,0.0
12,800,0.0
12,801,0.0
12,802,0.0
12,803,0.0
12,804,0.0
12,805,0.0
12,806,0.0
12,807,0.0
12,808,0.0
12,809,0.0
12,810,0.0
12,811,0.0
12,812,0.0
12,813,0.0
12,814,0.0
12,815,0.0
12,816,0.0
12,817,0.0
12,818,0.0
12,819,0.0
12,820,0.0
12,821,0.0
12,822,0.0
12,823,0.0
12,824,0.0
12,825,0.0
12,826,0.0
12,827,0.0
12,828,0.0
12,829,0.0
12,830,0.0
12,831,0.0
12,832,0.0
12,833,0.0
12,834,0.0
12,835,0.0
12,836,0.0
12,837,0.0
12,838,0.0
12,839,0.0
12,840,0.0
12,841,0.0
12,842,0.0
12,843,0.0
12,844,0.0
12,845,0.0
12,846,0.0
12,847,0.0
12,848,0.0
12,849,0.0
12,850,0.0
12,851,0.0
12,852,0.0
12,853,0.0
12,854,0.0
12,855,0.0
12,856,0.0
12,857,0.0
12,858,0.0
12,859,0.0
12,860,0.0
12,861,0.0
12,862,0.0
12,863,0.0
12,864,0.0
12,865,0.0
12,866,0.0
12,867,0.0
12,868,0.0
12,869,0.0
12,870,0.0
12,871,0.0
12,872,0.0
12,873,0.0
12,874,0.0
12,875,0.0
12,876,0.0
12,877,0.0
12,878,0.0
12,879,0.0
12,880,0.0
12,881,0.0
12,882,0.0
12,883,0.0
12,884,0.0
12,885,0.0
12,886,0.0
12,887,0.0
12,888,0.0
12,889,0.0
12,890,0.0
12,891,0.0
12,892,0.0
12,893,0.0
12,894,0.0
12,895,0.0
12,896,0.0
12,897,0.0
12,898,0.0
12,899,0.0
12,900,0.0
12,901,0.0
12,902,0.0
12,903,0.0
12,904,0.0
12,905,0.0
12,906,0.0
12,907,0.0
12,908,0.0
12,909,0.0
12,910,0.0
12,911,0.0
12,912,0.0
12,913,0.0
12,914,0.0
12,915,0.0
12,916,0.0
12,917,0.0
12,918,0.0
12,919,0.0
12,920,0.0
12,921,0.0
12,922,0.0
12,923,0.0
12,924,0.0
12,925,0.0
12,926,0.0
12,927,0.0
12,928,0.0
12,929,0.0
12,930,0.0
12,931,0.0
12,932,0.0
12,933,0.0
12,934,0.0
12,935,0.0
12,936,0.0
12,937,0.0
12,938,0.0
12,939,0.0
12,940,0.0
12,941,0.0
12,942,0.0
12,943,0.0
12,944,0.0
12,945,0.0
12,946,0.0
12,947,0.0
12,948,0.0
12,949,0.0
12,950,0.0
12,951,0.0
12,952,0.0
12,953,0.0
12,954,0.0
12,955,0.0
12,956,0.0
12,957,0.0
12,958,0.0
12,959,0.0
12,960,0.0
12,961,0.0
12,962,0.0
12,963,0.0
12,964,0.0
12,965,0.0
12,966,0.0
12,967,0.0
12,968,0.0
12,969,0.0
12,970,0.0
12,971,0.0
12,972,0.0
12,973,0.0
12,974,0.0
12,975,0.0
12,976,0.0
12,977,0.0
12,978,0.0
12,979,0.0
12,980,0.0
12,981,0.0
12,982,0.0
12,983,0.0
12,984,0.0
12,985,0.0
12,986,0.0
12,987,0.0
12,988,0.0
12,989,0.0
12,990,0.0
12,991,0.0
12,992,0.0
12,993,0.0
12,994,0.0
12,995,0.0
12,996,0.0
12,997,0.0
12,998,0.0
12,999,0.0
12,1000,0.0
12,1001,0.0
12,1002,0.0
12,1003,0.0
12,1004,0.0
12,1005,0.0
12,1006,0.0
12,1007,0.0
12,1008,0.0
12,1009,0.0
12,1010,0.0
12,1011,0.0
12,1012,0.0
12,1013,0.0
12,1014,0.0
12,1015,0.0
12,1016,0.0
12,1017,0.0
12,1018,0.0
12,1019,0.0
12,1020,0.0
12,1021,0.0
12,1022,0.0
12,1023,0.0
12,1024,0.0
12,1025,0.0
12,1026,0.0
12,1027,0.0
12,1028,0.0
12,1029,0.0
12,1030,0.0
12,1031,0.0
12,1032,0.0
12,1033,0.0
12,1034,0.0
12,1035,0.0
12,1036,0.0
12,1037,0.0
12,1038,0.0
12,1039,0.0
12,1040,0.0
12,1041,0.0
12,1042,0.0
12,1043,0.0
12,1044,0.0
12,1045,0.0
12,1046,0.0
12,1047,0.0
12,1048,0.0
12,1049,0.0
12,1050,0.0
12,1051,0.0
12,1052,0.0
12,1053,0.0
12,1054,0.0
12,1055,0.0
12,1056,0.0
12,1057,0.0
12,1058,0.0
12,1059,0.0
12,1060,0.0
12,1061,0.0
12,1062,0.0
12,1063,0.0
12,1064,0.0
12,1065,0.0
12,1066,0.0
12,1067,0.0
12,1068,0.0
12,1069,0.0
12,1070,0.0
12,1071,0.0
12,1072,0.0
12,1073,0.0
12,1074,0.0
12,1075,0.0
12,1076,0.0
12,1077,0.0
12,1078,0.0
12,1079,0.0
12,1080,0.0
12,1081,0.0
12,1082,0.0
12,1083,0.0
12,1084,0.0
12,1085,0.0
12,1086,0.0
12,1087,0.0
12,1088,0.0
12,1089,0.0
12,1090,0.0
12,1091,0.0
12,1092,0.0
12,1093,0.0
12,1094,0.0
12,1095,0.0
12,1096,0.0
12,1097,0.0
12,1098,0.0
12,1099,0.0
12,1100,0.0
12,1101,0.0
12,1102,0.0
12,1103,0.0
12,1104,0.0
12,1105,0.0
12,1106,0.0
12,1107,0.0
12,1108,0.0
12,1109,0.0
12,1110,0.0
12,1111,0.0
12,1112,0.0
12,1113,0.0
12,1114,0.0
12,1115,0.0
12,1116,0.0
12,1117,0.0
12,1118,0.0
12,1119,0.0
12,1120,0.0
12,1121,0.0
12,1122,0.0
12,1123,0.0
12,1124,0.0
12,1125,0.0
12,1126,0.0
12,1127,0.0
12,1128,0.0
12,1129,0.0
12,1130,0.0
12,1131,0.0
12,1132,0.0
12,1133,0.0
12,1134,0.0
12,1135,0.0
12,1136,0.0
12,1137,0.0
12,1138,0.0
12,1139,0.0
12,1140,0.0
12,1141,0.0
12,1142,0.0
12,1143,0.0
12,1144,0.0
12,1145,0.0
12,1146,0.0
12,1147,0.0
12,1148,0.0
12,1149,0.0
12,1150,0.0
12,1151,0.0
12,1152,0.0
12,1153,0.0
12,1154,0.0
12,1155,0.0
12,1156,0.0
12,1157,0.0
12,1158,0.0
12,1159,0.0
12,1160,0.0
12,1161,0.0
12,1162,0.0
12,1163,0.0
12,1164,0.0
12,1165,0.0
12,1166,0.0
12,1167,0.0
12,1168,0.0
12,1169,0.0
12,1170,0.0
12,1171,0.0
12,1172,0.0
12,1173,0.0
12,1174,0.0
12,1175,0.0
12,1176,0.0
12,1177,0.0
12,1178,0.0
12,1179,0.0
12,1180,0.0
12,1181,0.0
12,1182,0.0
12,1183,0.0
12,1184,0.0
12,1185,0.0
12,1186,0.0
12,1187,0.0
12,1188,0.0
12,1189,0.0
12,1190,0.0
12,1191,0.0
12,1192,0.0
12,1193,0.0
12,1194,0.0
12,1195,0.0
12,1196,0.0
12,1197,0.0
12,1198,0.0
12,1199,0.0
12,1200,0.0
12,1201,0.0
12,1202,0.0
12,1203,0.0
12,1204,0.0
12,1205,0.0
12,1206,0.0
12,1207,0.0
12,1208,0.0
12,1209,0.0
12,1210,0.0
12,1211,0.0
12,1212,0.0
12,1213,0.0
12,1214,0.0
12,1215,0.0
12,1216,0.0
12,1217,0.0
12,1218,0.0
12,1219,0.0
12,1220,0.0
12,1221,0.0
12,1222,0.0
12,1223,0.0
12,1224,0.0
12,1225,0.0
12,1226,0.0
12,1227,0.0
12,1228,0.0
12,1229,0.0
12,1230,0.0
12,1231,0.0
12,1232,0.0
12,1233,0.0
12,1234,0.0
12,1235,0.0
12,1236,0.0
12,1237,0.0
12,1238,0.0
12,1239,0.0
12,1240,0.0
12,1241,0.0
12,1242,0.0
12,1243,0.0
12,1244,0.0
12,1245,0.0
12,1246,0.0
12,1247,0.0
12,1248,0.0
12,1249,0.0
12,1250,0.0
12,1251,0.0
12,1252,0.0
12,1253,0.0
12,1254,0.0
12,1255,0.0
12,1256,0.0
12,1257,0.0
12,1258,0.0
12,1259,0.0
12,1260,0.0
12,1261,0.0
12,1262,0.0
12,1263,0.0
12,1264,0.0
12,1265,0.0
12,1266,0.0
12,1267,0.0
12,1268,0.0
12,1269,0.0
12,1270,0.0
12,1271,0.0
12,1272,0.0
12,1273,0.0
12,1274,0.0
12,1275,0.0
12,1276,0.0
12,1277,0.0
12,1278,0.0
12,1279,0.0
12,1280,0.0
12,1281,0.0
12,1282,0.0
12,1283,0.0
12,1284,0.0
12,1285,0.0
12,1286,0.0
12,1287,0.0
12,1288,0.0
12,1289,0.0
12,1290,0.0
12,1291,0.0
12,1292,0.0
12,1293,0.0
12,1294,0.0
12,1295,0.0
12,1296,0.0
12,1297,0.0
12,1298,0.0
12,1299,0.0
12,1300,0.0
12,1301,0.0
12,1302,0.0
12,1303,0.0
12,1304,0.0
12,1305,0.0
12,1306,0.0
12,1307,0.0
12,1308,0.0
12,1309,0.0
12,1310,0.0
12,1311,0.0
12,1312,0.0
12,1313,0.0
12,1314,0.0
12,1315,0.0
12,1316,0.0
12,1317,0.0
12,1318,0.0
12,1319,0.0
12,1320,0.0
12,1321,0.0
12,1322,0.0
12,1323,0.0
12,1324,0.0
12,1325,0.0
12,1326,0.0
12,1327,0.0
12,1328,0.0
12,1329,0.0
12,1330,0.0
12,1331,0.0
12,1332,0.0
12,1333,0.0
12,1334,0.0
12,1335,0.0
12,1336,0.0
12,1337,0.0
12,1338,0.0
12,1339,0.0
12,1340,0.0
12,1341,0.0
12,1342,0.0
12,1343,0.0
12,1344,0.0
12,1345,0.0
12,1346,0.0
12,1347,0.0
12,1348,0.0
12,1349,0.0
12,1350,0.0
12,1351,0.0
12,1352,0.0
12,1353,0.0
12,1354,0.0
12,1355,0.0
12,1356,0.0
12,1357,0.0
12,1358,0.0
12,1359,0.0
12,1360,0.0
12,1361,0.0
12,1362,0.0
12,1363,0.0
12,1364,0.0
12,1365,0.0
12,1366,0.0
12,1367,0.0
12,1368,0.0
12,1369,0.0
12,1370,0.0
12,1371,0.0
12,1372,0.0
12,1373,0.0
12,1374,0.0
12,1375,0.0
12,1376,0.0
12,1377,0.0
12,1378,0.0
12,1379,0.0
12,1380,0.0
12,1381,0.0
12,1382,0.0
12,1383,0.0
12,1384,0.0
12,1385,0.0
12,1386,0.0
12,1387,0.0
12,1388,0.0
12,1389,0.0
12,1390,0.0
12,1391,0.0
12,1392,0.0
12,1393,0.0
12,1394,0.0
12,1395,0.0
12,1396,0.0
12,1397,0.0
12,1398,0.0
12,1399,0.0
12,1400,0.0
12,1401,0.0
12,1402,0.0
12,1403,0.0
12,1404,0.0
12,1405,0.0
12,1406,0.0
12,1407,0.0
12,1408,0.0
12,1409,0.0
12,1410,0.0
12,1411,0.0
12,1412,0.0
12,1413,0.0
12,1414,0.0
12,1415,0.0
12,1416,0.0
12,1417,0.0
12,1418,0.0
12,1419,0.0
12,1420,0.0
12,1421,0.0
12,1422,0.0
12,1423,0.0
12,1424,0.0
12,1425,0.0
12,1426,0.0
12,1427,0.0
12,1428,0.0
12,1429,0.0
12,1430,0.0
12,1431,0.0
12,1432,0.0
12,1433,0.0
12,1434,0.0
12,1435,0.0
12,1436,0.0
12,1437,0.0
12,1438,0.0
12,1439,0.0
12,1440,0.0
12,1441,0.0
12,1442,0.0
12,1443,0.0
12,1444,0.0
12,1445,0.0
12,1446,0.0
12,1447,0.0
12,1448,0.0
12,1449,0.0
12,1450,0.0
12,1451,0.0
12,1452,0.0
12,1453,0.0
12,1454,0.0
12,1455,0.0
12,1456,0.0
12,1457,0.0
12,1458,0.0
12,1459,0.0
12,1460,0.0
12,1461,0.0
13,1,0.0
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,0.0
13,8,0.0
13,9,0.0
13,10,0.0
13,11,0.0
13,12,0.0
13,13,0.0
13,14,0.0
13,15,0.0
13,16,0.0
13,17,0.0
13,18,0.0
13,19,0.0
13,20,0.0
13,21,0.0
13,22,0.0
13,23,0.0
13,24,0.0
13,25,0.0
13,26,0.0
13,27,0.0
13,28,0.0
13,29,0.0
13,30,0.0
13,31,0.0
13,32,0.0
13,33,0.0
13,34,0.0
13,35,0.0
13,36,0.0
13,37,0.0
13,38,0.0
13,39,0.0
