2,1,1.0
13,40,0.0
13,41,0.0
13,42,0.0
13,43,0.0
13,44,0.0
13,45,0.0
13,46,0.0
13,47,0.0
13,48,0.0
13,49,0.0
13,50,0.0
13,51,0.0
13,52,0.0
13,53,0.0
13,54,0.0
13,55,0.0
13,56,0.0
13,57,0.0
13,58,0.0
13,59,0.0
13,60,0.0
13,61,0.0
13,62,0.0
13,63,0.0
13,64,0.0
13,65,0.0
13,66,0.0
13,67,0.0
13,68,0.0
13,69,0.0
13,70,0.0
13,71,0.0
13,72,0.0
13,73,0.0
13,74,0.0
13,75,0.0
13,76,0.0
13,77,0.0
13,78,0.0
13,79,0.0
13,80,0.0
13,81,0.0
13,82,0.0
13,83,0.0
13,84,0.0
13,85,0.0
13,86,0.0
13,87,0.0
13,88,0.0
13,89,0.0
13,90,0.0
13,91,0.0
13,92,0.0
13,93,0.0
13,94,0.0
13,95,0.0
13,96,0.0
13,97,0.0
13,98,0.0
13,99,0.0
13,100,0.0
13,101,0.0
13,102,0.0
13,103,0.0
13,104,0.0
13,105,0.0
13,106,0.0
13,107,0.0
13,108,0.0
13,109,0.0
13,110,0.0
13,111,0.0
13,112,0.0
13,113,0.0
13,114,0.0
13,115,0.0
13,116,0.0
13,117,0.0
13,118,0.0
13,119,0.0
13,120,0.0
13,121,0.0
13,122,0.0
13,123,0.0
13,124,0.0
13,125,0.0
13,126,0.0
13,127,0.0
13,128,0.0
13,129,0.0
13,130,0.0
13,131,0.0
13,132,0.0
13,133,0.0
13,134,0.0
13,135,0.0
13,136,0.0
13,137,0.0
13,138,0.0
13,139,0.0
13,140,0.0
13,141,0.0
13,142,0.0
13,143,0.0
13,144,0.0
13,145,0.0
13,146,0.0
13,147,0.0
13,148,0.0
13,149,0.0
13,150,0.0
13,151,0.0
13,152,0.0
13,153,0.0
13,154,0.0
13,155,0.0
13,156,0.0
13,157,0.0
13,158,0.0
13,159,0.0
13,160,0.0
13,161,0.0
13,162,0.0
13,163,0.0
13,164,0.0
13,165,0.0
13,166,0.0
13,167,0.0
13,168,0.0
13,169,0.0
13,170,0.0
13,171,0.0
13,172,0.0
13,173,0.0
13,174,0.0
13,175,0.0
13,176,0.0
13,177,0.0
13,178,0.0
13,179,0.0
13,180,0.0
13,181,0.0
13,182,0.0
13,183,0.0
13,184,0.0
13,185,0.0
13,186,0.0
13,187,0.0
13,188,0.0
13,189,0.0
13,190,0.0
13,191,0.0
13,192,0.0
13,193,0.0
13,194,0.0
13,195,0.0
13,196,0.0
13,197,0.0
13,198,0.0
13,199,0.0
13,200,0.0
13,201,0.0
13,202,0.0
13,203,0.0
13,204,0.0
13,205,0.0
13,206,0.0
13,207,0.0
13,208,0.0
13,209,0.0
13,210,0.0
13,211,0.0
13,212,0.0
13,213,0.0
13,214,0.0
13,215,0.0
13,216,0.0
13,217,0.0
13,218,0.0
13,219,0.0
13,220,0.0
13,221,0.0
13,222,0.0
13,223,0.0
13,224,0.0
13,225,0.0
13,226,0.0
13,227,0.0
13,228,0.0
13,229,0.0
13,230,0.0
13,231,0.0
13,232,0.0
13,233,0.0
13,234,0.0
13,235,0.0
13,236,0.0
13,237,0.0
13,238,0.0
13,239,0.0
13,240,0.0
13,241,0.0
13,242,0.0
13,243,0.0
13,244,0.0
13,245,0.0
13,246,0.0
13,247,0.0
13,248,0.0
13,249,0.0
13,250,0.0
13,251,0.0
13,252,0.0
13,253,0.0
13,254,0.0
13,255,0.0
13,256,0.0
13,257,0.0
13,258,0.0
13,259,0.0
13,260,0.0
13,261,0.0
13,262,0.0
13,263,0.0
13,264,0.0
13,265,0.0
13,266,0.0
13,267,0.0
13,268,0.0
13,269,0.0
13,270,0.0
13,271,0.0
13,272,0.0
13,273,0.0
13,274,0.0
13,275,0.0
13,276,0.0
13,277,0.0
13,278,0.0
13,279,0.0
13,280,0.0
13,281,0.0
13,282,0.0
13,283,0.0
13,284,0.0
13,285,0.0
13,286,0.0
13,287,0.0
13,288,0.0
13,289,0.0
13,290,0.0
13,291,0.0
13,292,0.0
13,293,0.0
13,294,0.0
13,295,0.0
13,296,0.0
13,297,0.0
13,298,0.0
13,299,0.0
13,300,0.0
13,301,0.0
13,302,0.0
13,303,0.0
13,304,0.0
13,305,0.0
13,306,0.0
13,307,0.0
13,308,0.0
13,309,0.0
13,310,0.0
13,311,0.0
13,312,0.0
13,313,0.0
13,314,0.0
13,315,0.0
13,316,0.0
13,317,0.0
13,318,0.0
13,319,0.0
13,320,0.0
13,321,0.0
13,322,0.0
13,323,0.0
13,324,0.0
13,325,0.0
13,326,0.0
13,327,0.0
13,328,0.0
13,329,0.0
13,330,0.0
13,331,0.0
13,332,0.0
13,333,0.0
13,334,0.0
13,335,0.0
13,336,0.0
13,337,0.0
13,338,0.0
13,339,0.0
13,340,0.0
13,341,0.0
13,342,0.0
13,343,0.0
13,344,0.0
13,345,0.0
13,346,0.0
13,347,0.0
13,348,0.0
13,349,0.0
13,350,0.0
13,351,0.0
13,352,0.0
13,353,0.0
13,354,0.0
13,355,0.0
13,356,0.0
13,357,0.0
13,358,0.0
13,359,0.0
13,360,0.0
13,361,0.0
13,362,0.0
13,363,0.0
13,364,0.0
13,365,0.0
13,366,0.0
13,367,0.0
13,368,0.0
13,369,0.0
13,370,0.0
13,371,0.0
13,372,0.0
13,373,0.0
13,374,0.0
13,375,0.0
13,376,0.0
13,377,0.0
13,378,0.0
13,379,0.0
13,380,0.0
13,381,0.0
13,382,0.0
13,383,0.0
13,384,0.0
13,385,0.0
13,386,0.0
13,387,0.0
13,388,0.0
13,389,0.0
13,390,0.0
13,391,0.0
13,392,0.0
13,393,0.0
13,394,0.0
13,395,0.0
13,396,0.0
13,397,0.0
13,398,0.0
13,399,0.0
13,400,0.0
13,401,0.0
13,402,0.0
13,403,0.0
13,404,0.0
13,405,0.0
13,406,0.0
13,407,0.0
13,408,0.0
13,409,0.0
13,410,0.0
13,411,0.0
13,412,0.0
13,413,0.0
13,414,0.0
13,415,0.0
13,416,0.0
13,417,0.0
13,418,0.0
13,419,0.0
13,420,0.0
13,421,0.0
13,422,0.0
13,423,0.0
13,424,0.0
13,425,0.0
13,426,0.0
13,427,0.0
13,428,0.0
13,429,0.0
13,430,0.0
13,431,0.0
13,432,0.0
13,433,0.0
13,434,0.0
13,435,0.0
13,436,0.0
13,437,0.0
13,438,0.0
13,439,0.0
13,440,0.0
13,441,0.0
13,442,0.0
13,443,0.0
13,444,0.0
13,445,0.0
13,446,0.0
13,447,0.0
13,448,0.0
13,449,0.0
13,450,0.0
13,451,0.0
13,452,0.0
13,453,0.0
13,454,0.0
13,455,0.0
13,456,0.0
13,457,0.0
13,458,0.0
13,459,0.0
13,460,0.0
13,461,0.0
13,462,0.0
13,463,0.0
13,464,0.0
13,465,0.0
13,466,0.0
13,467,0.0
13,468,0.0
13,469,0.0
13,470,0.0
13,471,0.0
13,472,0.0
13,473,0.0
13,474,0.0
13,475,0.0
13,476,0.0
13,477,0.0
13,478,0.0
13,479,0.0
13,480,0.0
13,481,0.0
13,482,0.0
13,483,0.0
13,484,0.0
13,485,0.0
13,486,0.0
13,487,0.0
13,488,0.0
13,489,0.0
13,490,0.0
13,491,0.0
13,492,0.0
13,493,0.0
13,494,0.0
13,495,0.0
13,496,0.0
13,497,0.0
13,498,0.0
13,499,0.0
13,500,0.0
13,501,0.0
13,502,0.0
13,503,0.0
13,504,0.0
13,505,0.0
13,506,0.0
13,507,0.0
13,508,0.0
13,509,0.0
13,510,0.0
13,511,0.0
13,512,0.0
13,513,0.0
13,514,0.0
13,515,0.0
13,516,0.0
13,517,0.0
13,518,0.0
13,519,0.0
13,520,0.0
13,521,0.0
13,522,0.0
13,523,0.0
13,524,0.0
13,525,0.0
13,526,0.0
13,527,0.0
13,528,0.0
13,529,0.0
13,530,0.0
13,531,0.0
13,532,0.0
13,533,0.0
13,534,0.0
13,535,0.0
13,536,0.0
13,537,0.0
13,538,0.0
13,539,0.0
13,540,0.0
13,541,0.0
13,542,0.0
13,543,0.0
13,544,0.0
13,545,0.0
13,546,0.0
13,547,0.0
13,548,0.0
13,549,0.0
13,550,0.0
13,551,0.0
13,552,0.0
13,553,0.0
13,554,0.0
13,555,0.0
13,556,0.0
13,557,0.0
13,558,0.0
13,559,0.0
13,560,0.0
13,561,0.0
13,562,0.0
13,563,0.0
13,564,0.0
13,565,0.0
13,566,0.0
13,567,0.0
13,568,0.0
13,569,0.0
13,570,0.0
13,571,0.0
13,572,0.0
13,573,0.0
13,574,0.0
13,575,0.0
13,576,0.0
13,577,0.0
13,578,0.0
13,579,0.0
13,580,0.0
13,581,0.0
13,582,0.0
13,583,0.0
13,584,0.0
13,585,0.0
13,586,0.0
13,587,0.0
13,588,0.0
13,589,0.0
13,590,0.0
13,591,0.0
13,592,0.0
13,593,0.0
13,594,0.0
13,595,0.0
13,596,0.0
13,597,0.0
13,598,0.0
13,599,0.0
13,600,0.0
13,601,0.0
13,602,0.0
13,603,0.0
13,604,0.0
13,605,0.0
13,606,0.0
13,607,0.0
13,608,0.0
13,609,0.0
13,610,0.0
13,611,0.0
13,612,0.0
13,613,0.0
13,614,0.0
13,615,0.0
13,616,0.0
13,617,0.0
13,618,0.0
13,619,0.0
13,620,0.0
13,621,0.0
13,622,0.0
13,623,0.0
13,624,0.0
13,625,0.0
13,626,0.0
13,627,0.0
13,628,0.0
13,629,0.0
13,630,0.0
13,631,0.0
13,632,0.0
13,633,0.0
13,634,0.0
13,635,0.0
13,636,0.0
13,637,0.0
13,638,0.0
13,639,0.0
13,640,0.0
13,641,0.0
13,642,0.0
13,643,0.0
13,644,0.0
13,645,0.0
13,646,0.0
13,647,0.0
13,648,0.0
13,649,0.0
13,650,0.0
13,651,0.0
13,652,0.0
13,653,0.0
13,654,0.0
13,655,0.0
13,656,0.0
13,657,0.0
13,658,0.0
13,659,0.0
13,660,0.0
13,661,0.0
13,662,0.0
13,663,0.0
13,664,0.0
13,665,0.0
13,666,0.0
13,667,0.0
13,668,0.0
13,669,0.0
13,670,0.0
13,671,0.0
13,672,0.0
13,673,0.0
13,674,0.0
13,675,0.0
13,676,0.0
13,677,0.0
13,678,0.0
13,679,0.0
13,680,0.0
13,681,0.0
13,682,0.0
13,683,0.0
13,684,0.0
13,685,0.0
13,686,0.0
13,687,0.0
13,688,0.0
13,689,0.0
13,690,0.0
13,691,0.0
13,692,0.0
13,693,0.0
13,694,0.0
13,695,0.0
13,696,0.0
13,697,0.0
13,698,0.0
13,699,0.0
13,700,0.0
13,701,0.0
13,702,0.0
13,703,0.0
13,704,0.0
13,705,0.0
13,706,0.0
13,707,0.0
13,708,0.0
13,709,0.0
13,710,0.0
13,711,0.0
13,712,0.0
13,713,0.0
13,714,0.0
13,715,0.0
13,716,0.0
13,717,0.0
13,718,0.0
13,719,0.0
13,720,0.0
13,721,0.0
13,722,0.0
13,723,0.0
13,724,0.0
13,725,0.0
13,726,0.0
13,727,0.0
13,728,0.0
13,729,0.0
13,730,0.0
13,731,0.0
13,732,0.0
13,733,0.0
13,734,0.0
13,735,0.0
13,736,0.0
13,737,0.0
13,738,0.0
13,739,0.0
13,740,0.0
13,741,0.0
13,742,0.0
13,743,0.0
13,744,0.0
13,745,0.0
13,746,0.0
13,747,0.0
13,748,0.0
13,749,0.0
13,750,0.0
13,751,0.0
13,752,0.0
13,753,0.0
13,754,0.0
13,755,0.0
13,756,0.0
13,757,0.0
13,758,0.0
13,759,0.0
13,760,0.0
13,761,0.0
13,762,0.0
13,763,0.0
13,764,0.0
13,765,0.0
13,766,0.0
13,767,0.0
13,768,0.0
13,769,0.0
13,770,0.0
13,771,0.0
13,772,0.0
13,773,0.0
13,774,0.0
13,775,0.0
13,776,0.0
13,777,0.0
13,778,0.0
13,779,0.0
13,780,0.0
13,781,0.0
13,782,0.0
13,783,0.0
13,784,0.0
13,785,0.0
13,786,0.0
13,787,0.0
13,788,0.0
13,789,0.0
13,790,0.0
13,791,0.0
13,792,0.0
13,793,0.0
13,794,0.0
13,795,0.0
13,796,0.0
13,797,0.0
13,798,0.0
13,799,0.0
13,800,0.0
13,801,0.0
13,802,0.0
13,803,0.0
13,804,0.0
13,805,0.0
13,806,0.0
13,807,0.0
13,808,0.0
13,809,0.0
13,810,0.0
13,811,0.0
13,812,0.0
13,813,0.0
13,814,0.0
13,815,0.0
13,816,0.0
13,817,0.0
13,818,0.0
13,819,0.0
13,820,0.0
13,821,0.0
13,822,0.0
13,823,0.0
13,824,0.0
13,825,0.0
13,826,0.0
13,827,0.0
13,828,0.0
13,829,0.0
13,830,0.0
13,831,0.0
13,832,0.0
13,833,0.0
13,834,0.0
13,835,0.0
13,836,0.0
13,837,0.0
13,838,0.0
13,839,0.0
13,840,0.0
13,841,0.0
13,842,0.0
13,843,0.0
13,844,0.0
13,845,0.0
13,846,0.0
13,847,0.0
13,848,0.0
13,849,0.0
13,850,0.0
13,851,0.0
13,852,0.0
13,853,0.0
13,854,0.0
13,855,0.0
13,856,0.0
13,857,0.0
13,858,0.0
13,859,0.0
13,860,0.0
13,861,0.0
13,862,0.0
13,863,0.0
13,864,0.0
13,865,0.0
13,866,0.0
13,867,0.0
13,868,0.0
13,869,0.0
13,870,0.0
13,871,0.0
13,872,0.0
13,873,0.0
13,874,0.0
13,875,0.0
13,876,0.0
13,877,0.0
13,878,0.0
13,879,0.0
13,880,0.0
13,881,0.0
13,882,0.0
13,883,0.0
13,884,0.0
13,885,0.0
13,886,0.0
13,887,0.0
13,888,0.0
13,889,0.0
13,890,0.0
13,891,0.0
13,892,0.0
13,893,0.0
13,894,0.0
13,895,0.0
13,896,0.0
13,897,0.0
13,898,0.0
13,899,0.0
13,900,0.0
13,901,0.0
13,902,0.0
13,903,0.0
13,904,0.0
13,905,0.0
13,906,0.0
13,907,0.0
13,908,0.0
13,909,0.0
13,910,0.0
13,911,0.0
13,912,0.0
13,913,0.0
13,914,0.0
13,915,0.0
13,916,0.0
13,917,0.0
13,918,0.0
13,919,0.0
13,920,0.0
13,921,0.0
13,922,0.0
13,923,0.0
13,924,0.0
13,925,0.0
13,926,0.0
13,927,0.0
13,928,0.0
13,929,0.0
13,930,0.0
13,931,0.0
13,932,0.0
13,933,0.0
13,934,0.0
13,935,0.0
13,936,0.0
13,937,0.0
13,938,0.0
13,939,0.0
13,940,0.0
13,941,0.0
13,942,0.0
13,943,0.0
13,944,0.0
13,945,0.0
13,946,0.0
13,947,0.0
13,948,0.0
13,949,0.0
13,950,0.0
13,951,0.0
13,952,0.0
13,953,0.0
13,954,0.0
13,955,0.0
13,956,0.0
13,957,0.0
13,958,0.0
13,959,0.0
13,960,0.0
13,961,0.0
13,962,0.0
13,963,0.0
13,964,0.0
13,965,0.0
13,966,0.0
13,967,0.0
13,968,0.0
13,969,0.0
13,970,0.0
13,971,0.0
13,972,0.0
13,973,0.0
13,974,0.0
13,975,0.0
13,976,0.0
13,977,0.0
13,978,0.0
13,979,0.0
13,980,0.0
13,981,0.0
13,982,0.0
13,983,0.0
13,984,0.0
13,985,0.0
13,986,0.0
13,987,0.0
13,988,0.0
13,989,0.0
13,990,0.0
13,991,0.0
13,992,0.0
13,993,0.0
13,994,0.0
13,995,0.0
13,996,0.0
13,997,0.0
13,998,0.0
13,999,0.0
13,1000,0.0
13,1001,0.0
13,1002,0.0
13,1003,0.0
13,1004,0.0
13,1005,0.0
13,1006,0.0
13,1007,0.0
13,1008,0.0
13,1009,0.0
13,1010,0.0
13,1011,0.0
13,1012,0.0
13,1013,0.0
13,1014,0.0
13,1015,0.0
13,1016,0.0
13,1017,0.0
13,1018,0.0
13,1019,0.0
13,1020,0.0
13,1021,0.0
13,1022,0.0
13,1023,0.0
13,1024,0.0
13,1025,0.0
13,1026,0.0
13,1027,0.0
13,1028,0.0
13,1029,0.0
13,1030,0.0
13,1031,0.0
13,1032,0.0
13,1033,0.0
13,1034,0.0
13,1035,0.0
13,1036,0.0
13,1037,0.0
13,1038,0.0
13,1039,0.0
13,1040,0.0
13,1041,0.0
13,1042,0.0
13,1043,0.0
13,1044,0.0
13,1045,0.0
13,1046,0.0
13,1047,0.0
13,1048,0.0
13,1049,0.0
13,1050,0.0
13,1051,0.0
13,1052,0.0
13,1053,0.0
13,1054,0.0
13,1055,0.0
13,1056,0.0
13,1057,0.0
13,1058,0.0
13,1059,0.0
13,1060,0.0
13,1061,0.0
13,1062,0.0
13,1063,0.0
13,1064,0.0
13,1065,0.0
13,1066,0.0
13,1067,0.0
13,1068,0.0
13,1069,0.0
13,1070,0.0
13,1071,0.0
13,1072,0.0
13,1073,0.0
13,1074,0.0
13,1075,0.0
13,1076,0.0
13,1077,0.0
13,1078,0.0
13,1079,0.0
13,1080,0.0
13,1081,0.0
13,1082,0.0
13,1083,0.0
13,1084,0.0
13,1085,0.0
13,1086,0.0
13,1087,0.0
13,1088,0.0
13,1089,0.0
13,1090,0.0
13,1091,0.0
13,1092,0.0
13,1093,0.0
13,1094,0.0
13,1095,0.0
13,1096,0.0
13,1097,0.0
13,1098,0.0
13,1099,0.0
13,1100,0.0
13,1101,0.0
13,1102,0.0
13,1103,0.0
13,1104,0.0
13,1105,0.0
13,1106,0.0
13,1107,0.0
13,1108,0.0
13,1109,0.0
13,1110,0.0
13,1111,0.0
13,1112,0.0
13,1113,0.0
13,1114,0.0
13,1115,0.0
13,1116,0.0
13,1117,0.0
13,1118,0.0
13,1119,0.0
13,1120,0.0
13,1121,0.0
13,1122,0.0
13,1123,0.0
13,1124,0.0
13,1125,0.0
13,1126,0.0
13,1127,0.0
13,1128,0.0
13,1129,0.0
13,1130,0.0
13,1131,0.0
13,1132,0.0
13,1133,0.0
13,1134,0.0
13,1135,0.0
13,1136,0.0
13,1137,0.0
13,1138,0.0
13,1139,0.0
13,1140,0.0
13,1141,0.0
13,1142,0.0
13,1143,0.0
13,1144,0.0
13,1145,0.0
13,1146,0.0
13,1147,0.0
13,1148,0.0
13,1149,0.0
13,1150,0.0
13,1151,0.0
13,1152,0.0
13,1153,0.0
13,1154,0.0
13,1155,0.0
13,1156,0.0
13,1157,0.0
13,1158,0.0
13,1159,0.0
13,1160,0.0
13,1161,0.0
13,1162,0.0
13,1163,0.0
13,1164,0.0
13,1165,0.0
13,1166,0.0
13,1167,0.0
13,1168,0.0
13,1169,0.0
13,1170,0.0
13,1171,0.0
13,1172,0.0
13,1173,0.0
13,1174,0.0
13,1175,0.0
13,1176,0.0
13,1177,0.0
13,1178,0.0
13,1179,0.0
13,1180,0.0
13,1181,0.0
13,1182,0.0
13,1183,0.0
13,1184,0.0
13,1185,0.0
13,1186,0.0
13,1187,0.0
13,1188,0.0
13,1189,0.0
13,1190,0.0
13,1191,0.0
13,1192,0.0
13,1193,0.0
13,1194,0.0
13,1195,0.0
13,1196,0.0
13,1197,0.0
13,1198,0.0
13,1199,0.0
13,1200,0.0
13,1201,0.0
13,1202,0.0
13,1203,0.0
13,1204,0.0
13,1205,0.0
13,1206,0.0
13,1207,0.0
13,1208,0.0
13,1209,0.0
13,1210,0.0
13,1211,0.0
13,1212,0.0
13,1213,0.0
13,1214,0.0
13,1215,0.0
13,1216,0.0
13,1217,0.0
13,1218,0.0
13,1219,0.0
13,1220,0.0
13,1221,0.0
13,1222,0.0
13,1223,0.0
13,1224,0.0
13,1225,0.0
13,1226,0.0
13,1227,0.0
13,1228,0.0
13,1229,0.0
13,1230,0.0
13,1231,0.0
13,1232,0.0
13,1233,0.0
13,1234,0.0
13,1235,0.0
13,1236,0.0
13,1237,0.0
13,1238,0.0
13,1239,0.0
13,1240,0.0
13,1241,0.0
13,1242,0.0
13,1243,0.0
13,1244,0.0
13,1245,0.0
13,1246,0.0
13,1247,0.0
13,1248,0.0
13,1249,0.0
13,1250,0.0
13,1251,0.0
13,1252,0.0
13,1253,0.0
13,1254,0.0
13,1255,0.0
13,1256,0.0
13,1257,0.0
13,1258,0.0
13,1259,0.0
13,1260,0.0
13,1261,0.0
13,1262,0.0
13,1263,0.0
13,1264,0.0
13,1265,0.0
13,1266,0.0
13,1267,0.0
13,1268,0.0
13,1269,0.0
13,1270,0.0
13,1271,0.0
13,1272,0.0
13,1273,0.0
13,1274,0.0
13,1275,0.0
13,1276,0.0
13,1277,0.0
13,1278,0.0
13,1279,0.0
13,1280,0.0
13,1281,0.0
13,1282,0.0
13,1283,0.0
13,1284,0.0
13,1285,0.0
13,1286,0.0
13,1287,0.0
13,1288,0.0
13,1289,0.0
13,1290,0.0
13,1291,0.0
13,1292,0.0
13,1293,0.0
13,1294,0.0
13,1295,0.0
13,1296,0.0
13,1297,0.0
13,1298,0.0
13,1299,0.0
13,1300,0.0
13,1301,0.0
13,1302,0.0
13,1303,0.0
13,1304,0.0
13,1305,0.0
13,1306,0.0
13,1307,0.0
13,1308,0.0
13,1309,0.0
13,1310,0.0
13,1311,0.0
13,1312,0.0
13,1313,0.0
13,1314,0.0
13,1315,0.0
13,1316,0.0
13,1317,0.0
13,1318,0.0
13,1319,0.0
13,1320,0.0
13,1321,0.0
13,1322,0.0
13,1323,0.0
13,1324,0.0
13,1325,0.0
13,1326,0.0
13,1327,0.0
13,1328,0.0
13,1329,0.0
13,1330,0.0
13,1331,0.0
13,1332,0.0
13,1333,0.0
13,1334,0.0
13,1335,0.0
13,1336,0.0
13,1337,0.0
13,1338,0.0
13,1339,0.0
13,1340,0.0
13,1341,0.0
13,1342,0.0
13,1343,0.0
13,1344,0.0
13,1345,0.0
13,1346,0.0
13,1347,0.0
13,1348,0.0
13,1349,0.0
13,1350,0.0
13,1351,0.0
13,1352,0.0
13,1353,0.0
13,1354,0.0
13,1355,0.0
13,1356,0.0
13,1357,0.0
13,1358,0.0
13,1359,0.0
13,1360,0.0
13,1361,0.0
13,1362,0.0
13,1363,0.0
13,1364,0.0
13,1365,0.0
13,1366,0.0
13,1367,0.0
13,1368,0.0
13,1369,0.0
13,1370,0.0
13,1371,0.0
13,1372,0.0
13,1373,0.0
13,1374,0.0
13,1375,0.0
13,1376,0.0
13,1377,0.0
13,1378,0.0
13,1379,0.0
13,1380,0.0
13,1381,0.0
13,1382,0.0
13,1383,0.0
13,1384,0.0
13,1385,0.0
13,1386,0.0
13,1387,0.0
13,1388,0.0
13,1389,0.0
13,1390,0.0
13,1391,0.0
13,1392,0.0
13,1393,0.0
13,1394,0.0
13,1395,0.0
13,1396,0.0
13,1397,0.0
13,1398,0.0
13,1399,0.0
13,1400,0.0
13,1401,0.0
13,1402,0.0
13,1403,0.0
13,1404,0.0
13,1405,0.0
13,1406,0.0
13,1407,0.0
13,1408,0.0
13,1409,0.0
13,1410,0.0
13,1411,0.0
13,1412,0.0
13,1413,0.0
13,1414,0.0
13,1415,0.0
13,1416,0.0
13,1417,0.0
13,1418,0.0
13,1419,0.0
13,1420,0.0
13,1421,0.0
13,1422,0.0
13,1423,0.0
13,1424,0.0
13,1425,0.0
13,1426,0.0
13,1427,0.0
13,1428,0.0
13,1429,0.0
13,1430,0.0
13,1431,0.0
13,1432,0.0
13,1433,0.0
13,1434,0.0
13,1435,0.0
13,1436,0.0
13,1437,0.0
13,1438,0.0
13,1439,0.0
13,1440,0.0
13,1441,0.0
13,1442,0.0
13,1443,0.0
13,1444,0.0
13,1445,0.0
13,1446,0.0
13,1447,0.0
13,1448,0.0
13,1449,0.0
13,1450,0.0
13,1451,0.0
13,1452,0.0
13,1453,0.0
13,1454,0.0
13,1455,0.0
13,1456,0.0
13,1457,0.0
13,1458,0.0
13,1459,0.0
13,1460,0.0
13,1461,0.0
